"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","UniqueCarrier","AirlineID","Carrier","TailNum","FlightNum","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime"
2010,2,5,14,5,2010-05-14,"B6",20409,"B6","N266JB",1069,12478,1247801,31703,"JFK","New York, NY","NY",36,"New York",22,10423,1042302,30423,"AUS","Austin, TX","TX",48,"Texas",74,2010,2127,77,77,1,5,"2000-2059",77,2244,112,4,2344,116,92,92,1,6,"2300-2359",0,"",0,274,289,208,1,1522,7,77,0,15,0,0,NA,NA,NA
2010,2,5,24,1,2010-05-24,"DL",19790,"DL","N3760C",4,12478,1247801,31703,"JFK","New York, NY","NY",36,"New York",22,14869,1486902,34614,"SLC","Salt Lake City, UT","UT",49,"Utah",87,1545,1545,0,0,0,0,"1500-1559",55,1640,1912,5,1915,1917,2,2,0,0,"1900-1959",0,"",0,330,332,272,1,1989,8,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,5,29,6,2010-05-29,"B6",20409,"B6","N705JB",187,12478,1247801,31703,"JFK","New York, NY","NY",36,"New York",22,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,700,659,-1,0,0,-1,"0700-0759",12,711,849,6,949,855,-54,0,0,-2,"0900-0959",0,"",0,349,296,278,1,2248,9,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,5,5,3,2010-05-05,"OH",20417,"OH","N409CA",6399,12478,1247801,31703,"JFK","New York, NY","NY",36,"New York",22,10693,1069301,30693,"BNA","Nashville, TN","TN",47,"Tennessee",54,1450,1450,0,0,0,0,"1400-1459",33,1523,1622,5,1652,1627,-25,0,0,-2,"1600-1659",0,"",0,182,157,119,1,766,4,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,5,14,5,2010-05-14,"B6",20409,"B6","N562JB",647,12478,1247801,31703,"JFK","New York, NY","NY",36,"New York",22,14771,1477101,32457,"SFO","San Francisco, CA","CA",6,"California",91,1644,1642,-2,0,0,-1,"1600-1659",54,1736,2018,8,2037,2026,-11,0,0,-1,"2000-2059",0,"",0,413,404,342,1,2586,11,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,5,4,2,2010-05-04,"B6",20409,"B6","N216JB",20,12478,1247801,31703,"JFK","New York, NY","NY",36,"New York",22,14576,1457602,34576,"ROC","Rochester, NY","NY",36,"New York",22,923,935,12,12,0,0,"0900-0959",12,947,1037,3,1057,1040,-17,0,0,-2,"1000-1059",0,"",0,94,65,50,1,264,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,5,30,7,2010-05-30,"B6",20409,"B6","N258JB",4,12478,1247801,31703,"JFK","New York, NY","NY",36,"New York",22,10792,1079202,30792,"BUF","Buffalo, NY","NY",36,"New York",22,940,932,-8,0,0,-1,"0900-0959",16,948,1045,3,1113,1048,-25,0,0,-2,"1100-1159",0,"",0,93,76,57,1,301,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,5,10,1,2010-05-10,"UA",19977,"UA","N532UA",27,12478,1247801,31703,"JFK","New York, NY","NY",36,"New York",22,12892,1289201,32575,"LAX","Los Angeles, CA","CA",6,"California",91,2029,2024,-5,0,0,-1,"2000-2059",12,2036,2338,7,7,2345,-22,0,0,-2,"0001-0559",0,"",0,398,381,362,1,2475,10,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,5,3,1,2010-05-03,"OH",20417,"OH","N989CA",6505,12478,1247801,31703,"JFK","New York, NY","NY",36,"New York",22,10257,1025701,30257,"ALB","Albany, NY","NY",36,"New York",22,1900,1900,0,0,0,0,"1900-1959",61,2001,2033,1,2049,2034,-15,0,0,-1,"2000-2059",0,"",0,109,94,32,1,145,1,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,5,25,2,2010-05-25,"B6",20409,"B6","N706JB",117,12478,1247801,31703,"JFK","New York, NY","NY",36,"New York",22,13495,1349501,33495,"MSY","New Orleans, LA","LA",22,"Louisiana",72,649,646,-3,0,0,-1,"0600-0659",19,705,835,3,912,838,-34,0,0,-2,"0900-0959",0,"",0,203,172,150,1,1182,5,NA,NA,NA,NA,NA,NA,NA,NA
