"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","UniqueCarrier","AirlineID","Carrier","TailNum","FlightNum","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime"
2010,3,9,21,2,2010-09-21,"AA",19805,"AA","N620AA",1691,12478,1247801,31703,"JFK","New York, NY","NY",36,"New York",22,13303,1330302,32467,"MIA","Miami, FL","FL",12,"Florida",33,1445,1440,-5,0,0,-1,"1400-1459",27,1507,1734,8,1805,1742,-23,0,0,-2,"1800-1859",0,"",0,200,182,147,1,1090,5,NA,NA,NA,NA,NA,NA,NA,NA
2010,3,9,5,7,2010-09-05,"B6",20409,"B6","N635JB",115,12478,1247801,31703,"JFK","New York, NY","NY",36,"New York",22,13495,1349501,33495,"MSY","New Orleans, LA","LA",22,"Louisiana",72,2030,2025,-5,0,0,-1,"2000-2059",17,2042,2223,4,2250,2227,-23,0,0,-2,"2200-2259",0,"",0,200,182,161,1,1182,5,NA,NA,NA,NA,NA,NA,NA,NA
2010,3,9,1,3,2010-09-01,"DL",19790,"DL","N187DN",61,12478,1247801,31703,"JFK","New York, NY","NY",36,"New York",22,10397,1039703,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1640,1654,14,14,0,0,"1600-1659",19,1713,1852,13,1940,1905,-35,0,0,-2,"1900-1959",0,"",0,180,131,99,1,760,4,NA,NA,NA,NA,NA,NA,NA,NA
2010,3,9,2,4,2010-09-02,"MQ",20398,"MQ","N909MQ",4146,12478,1247801,31703,"JFK","New York, NY","NY",36,"New York",22,11066,1106601,31066,"CMH","Columbus, OH","OH",39,"Ohio",44,1510,1502,-8,0,0,-1,"1500-1559",26,1528,1637,11,1710,1648,-22,0,0,-2,"1700-1759",0,"",0,120,106,69,1,483,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,3,9,2,4,2010-09-02,"B6",20409,"B6","N625JB",41,12478,1247801,31703,"JFK","New York, NY","NY",36,"New York",22,13204,1320401,31454,"MCO","Orlando, FL","FL",12,"Florida",33,929,925,-4,0,0,-1,"0900-0959",24,949,1204,7,1217,1211,-6,0,0,-1,"1200-1259",0,"",0,168,166,135,1,944,4,NA,NA,NA,NA,NA,NA,NA,NA
2010,3,9,1,3,2010-09-01,"B6",20409,"B6","N231JB",1191,12478,1247801,31703,"JFK","New York, NY","NY",36,"New York",22,10154,1015401,30154,"ACK","Nantucket, MA","MA",25,"Massachusetts",13,1225,1220,-5,0,0,-1,"1200-1259",17,1237,1317,4,1336,1321,-15,0,0,-1,"1300-1359",0,"",0,71,61,40,1,199,1,NA,NA,NA,NA,NA,NA,NA,NA
2010,3,9,26,7,2010-09-26,"OH",20417,"OH","N538CA",6485,12478,1247801,31703,"JFK","New York, NY","NY",36,"New York",22,10721,1072101,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,1355,1355,0,0,0,0,"1300-1359",22,1417,1459,11,1522,1510,-12,0,0,-1,"1500-1559",0,"",0,87,75,42,1,187,1,NA,NA,NA,NA,NA,NA,NA,NA
2010,3,9,12,7,2010-09-12,"B6",20409,"B6","N613JB",47,12478,1247801,31703,"JFK","New York, NY","NY",36,"New York",22,11697,1169702,32467,"FLL","Fort Lauderdale, FL","FL",12,"Florida",33,1759,1959,120,120,1,8,"1700-1759",80,2119,2341,5,2109,2346,157,157,1,10,"2100-2159",0,"",0,190,227,142,1,1069,5,115,0,37,0,5,NA,NA,NA
2010,3,9,17,5,2010-09-17,"B6",20409,"B6","N292JB",1016,12478,1247801,31703,"JFK","New York, NY","NY",36,"New York",22,10721,1072101,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,2020,2105,45,45,1,3,"2000-2059",24,2129,2204,3,2138,2207,29,29,1,1,"2100-2159",0,"",0,78,62,35,1,187,1,8,0,0,0,21,NA,NA,NA
2010,3,9,11,6,2010-09-11,"MQ",20398,"MQ","N725MQ",4692,12478,1247801,31703,"JFK","New York, NY","NY",36,"New York",22,11066,1106601,31066,"CMH","Columbus, OH","OH",39,"Ohio",44,2055,2051,-4,0,0,-1,"2000-2059",30,2121,2233,4,2250,2237,-13,0,0,-1,"2200-2259",0,"",0,115,106,72,1,483,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,3,9,9,4,2010-09-09,"B6",20409,"B6","N503JB",65,12478,1247801,31703,"JFK","New York, NY","NY",36,"New York",22,15304,1530401,33195,"TPA","Tampa, FL","FL",12,"Florida",33,1035,1037,2,2,0,0,"1000-1059",12,1049,1301,3,1321,1304,-17,0,0,-2,"1300-1359",0,"",0,166,147,132,1,1005,5,NA,NA,NA,NA,NA,NA,NA,NA
2010,3,9,11,6,2010-09-11,"AA",19805,"AA","N323AA",177,12478,1247801,31703,"JFK","New York, NY","NY",36,"New York",22,14771,1477101,32457,"SFO","San Francisco, CA","CA",6,"California",91,1759,1752,-7,0,0,-1,"1700-1759",22,1814,2101,7,2135,2108,-27,0,0,-2,"2100-2159",0,"",0,396,376,347,1,2586,11,NA,NA,NA,NA,NA,NA,NA,NA
