"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","UniqueCarrier","AirlineID","Carrier","TailNum","FlightNum","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime"
2010,4,10,13,3,2010-10-13,"XE",20374,"XE","N21154",2551,11618,1161801,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,12451,1245101,31136,"JAX","Jacksonville, FL","FL",12,"Florida",33,1500,1458,-2,0,0,-1,"1500-1559",14,1512,1708,6,1725,1714,-11,0,0,-1,"1700-1759",0,"",0,145,136,116,1,821,4,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,10,18,1,2010-10-18,"XE",20374,"XE","N19554",2643,11618,1161801,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,10397,1039703,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1329,1329,0,0,0,0,"1300-1359",15,1344,1541,7,1556,1548,-8,0,0,-1,"1500-1559",0,"",0,147,139,117,1,745,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,10,26,2,2010-10-26,"UA",19977,"UA","N402UA",525,11618,1161801,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,1742,1735,-7,0,0,-1,"1700-1759",17,1752,1940,9,2000,1949,-11,0,0,-1,"2000-2059",0,"",0,258,254,228,1,1605,7,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,10,2,6,2010-10-02,"CO",19704,"CO","N73860",468,11618,1161801,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,1800,1829,29,29,1,1,"1800-1859",23,1852,2023,11,2021,2034,13,13,0,0,"2000-2059",0,"",0,321,305,271,1,2227,9,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,10,22,5,2010-10-22,"DL",19790,"DL","N910DN",2649,11618,1161801,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,13487,1348701,31650,"MSP","Minneapolis, MN","MN",27,"Minnesota",63,1830,1926,56,56,1,3,"1800-1859",39,2005,2136,3,2037,2139,62,62,1,4,"2000-2059",0,"",0,187,193,151,1,1008,5,0,0,7,0,55,NA,NA,NA
2010,4,10,29,5,2010-10-29,"CO",19704,"CO","N37255",1801,11618,1161801,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,11697,1169702,32467,"FLL","Fort Lauderdale, FL","FL",12,"Florida",33,2015,2018,3,3,0,0,"2000-2059",30,2048,2306,4,2317,2310,-7,0,0,-1,"2300-2359",0,"",0,182,172,138,1,1065,5,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,10,18,1,2010-10-18,"XE",20374,"XE","N11551",2319,11618,1161801,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,13296,1329603,30721,"MHT","Manchester, NH","NH",33,"New Hampshire",14,1430,1424,-6,0,0,-1,"1400-1459",10,1434,1515,5,1539,1520,-19,0,0,-2,"1500-1559",0,"",0,69,56,41,1,209,1,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,10,26,2,2010-10-26,"CO",19704,"CO","N21723",1179,11618,1161801,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,13930,1393001,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,645,639,-6,0,0,-1,"0600-0659",NA,NA,NA,NA,808,NA,NA,NA,NA,NA,"0800-0859",1,"B",0,143,NA,NA,1,719,3,NA,NA,NA,NA,NA,639,89,89
2010,4,10,20,3,2010-10-20,"US",20355,"US","N434US",1171,11618,1161801,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,11057,1105702,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,500,446,-14,0,0,-1,"0001-0559",11,457,635,4,642,639,-3,0,0,-1,"0600-0659",0,"",0,102,113,98,1,529,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,10,12,2,2010-10-12,"XE",20374,"XE","N14162",2352,11618,1161801,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,13871,1387101,33316,"OMA","Omaha, NE","NE",31,"Nebraska",65,735,731,-4,0,0,-1,"0700-0759",18,749,919,4,949,923,-26,0,0,-2,"0900-0959",0,"",0,194,172,150,1,1133,5,NA,NA,NA,NA,NA,NA,NA,NA
