"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","UniqueCarrier","AirlineID","Carrier","TailNum","FlightNum","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime"
2010,3,7,8,4,2010-07-08,"CO",19704,"CO","N78511",17,11618,1161801,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,12892,1289201,32575,"LAX","Los Angeles, CA","CA",6,"California",91,1300,1307,7,7,0,0,"1300-1359",13,1320,1538,7,1551,1545,-6,0,0,-1,"1500-1559",0,"",0,351,338,318,1,2454,10,NA,NA,NA,NA,NA,NA,NA,NA
2010,3,7,16,5,2010-07-16,"XE",20374,"XE","N12126",2575,11618,1161801,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,13487,1348701,31650,"MSP","Minneapolis, MN","MN",27,"Minnesota",63,1415,1533,78,78,1,5,"1400-1459",16,1549,1716,3,1617,1719,62,62,1,4,"1600-1659",0,"",0,182,166,147,1,1008,5,13,0,0,0,49,NA,NA,NA
2010,3,7,29,4,2010-07-29,"XE",20374,"XE","N18556",2279,11618,1161801,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,15412,1541201,35412,"TYS","Knoxville, TN","TN",47,"Tennessee",54,2000,2142,102,102,1,6,"2000-2059",44,2226,2354,4,2217,2358,101,101,1,6,"2200-2259",0,"",0,137,136,88,1,631,3,0,0,12,0,89,NA,NA,NA
2010,3,7,5,1,2010-07-05,"CO",19704,"CO","N17619",1133,11618,1161801,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,11298,1129802,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,859,851,-8,0,0,-1,"0800-0859",12,903,1053,7,1147,1100,-47,0,0,-2,"1100-1159",0,"",0,228,189,170,1,1372,6,NA,NA,NA,NA,NA,NA,NA,NA
2010,3,7,3,6,2010-07-03,"XE",20374,"XE","N12996",2301,11618,1161801,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,13930,1393001,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1030,1028,-2,0,0,-1,"1000-1059",14,1042,1127,9,1143,1136,-7,0,0,-1,"1100-1159",0,"",0,133,128,105,1,719,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,3,7,12,1,2010-07-12,"CO",19704,"CO","N14250",725,11618,1161801,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,700,701,1,1,0,0,"0700-0759",22,723,908,8,925,916,-9,0,0,-1,"0900-0959",0,"",0,265,255,225,1,1605,7,NA,NA,NA,NA,NA,NA,NA,NA
2010,3,7,18,7,2010-07-18,"AA",19805,"AA","N3BCAA",119,11618,1161801,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,12892,1289201,32575,"LAX","Los Angeles, CA","CA",6,"California",91,1850,1906,16,16,1,1,"1800-1859",20,1926,2142,7,2155,2149,-6,0,0,-1,"2100-2159",0,"",0,365,343,316,1,2454,10,NA,NA,NA,NA,NA,NA,NA,NA
2010,3,7,19,1,2010-07-19,"XE",20374,"XE","N27200",2621,11618,1161801,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,14730,1473002,33044,"SDF","Louisville, KY","KY",21,"Kentucky",52,635,627,-8,0,0,-1,"0600-0659",19,646,834,8,847,842,-5,0,0,-1,"0800-0859",0,"",0,132,135,108,1,642,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,3,7,18,7,2010-07-18,"CO",19704,"CO","N17233",668,11618,1161801,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,1215,1210,-5,0,0,-1,"1200-1259",14,1224,1417,9,1439,1426,-13,0,0,-1,"1400-1459",0,"",0,324,316,293,1,2227,9,NA,NA,NA,NA,NA,NA,NA,NA
2010,3,7,8,4,2010-07-08,"CO",19704,"CO","N37422",868,11618,1161801,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,2030,2040,10,10,0,0,"2000-2059",26,2106,2254,7,2319,2301,-18,0,0,-2,"2300-2359",0,"",0,349,321,288,1,2227,9,NA,NA,NA,NA,NA,NA,NA,NA
2010,3,7,24,6,2010-07-24,"US",20355,"US","N820AW",522,11618,1161801,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,14107,1410701,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,645,644,-1,0,0,-1,"0600-0659",8,652,812,41,909,853,-16,0,0,-2,"0900-0959",0,"",0,324,309,260,1,2133,9,NA,NA,NA,NA,NA,NA,NA,NA
