"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","UniqueCarrier","AirlineID","Carrier","TailNum","FlightNum","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime"
2010,1,2,14,7,2010-02-14,"US",20355,"US","N507AY",388,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,11057,1105702,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,1125,1119,-6,0,0,-1,"1100-1159",20,1139,1825,16,1830,1841,11,11,0,0,"1800-1859",0,"",0,245,262,226,1,1916,8,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,2,1,1,2010-02-01,"WN",19393,"WN","N719SW",2462,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,12191,1219101,31453,"HOU","Houston, TX","TX",48,"Texas",74,1315,1314,-1,0,0,-1,"1300-1359",13,1327,1758,7,1815,1805,-10,0,0,-1,"1800-1859",0,"",0,180,171,151,1,1235,5,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,2,1,1,2010-02-01,"YV",20378,"YV","N930LR",2911,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,14908,1490802,32575,"SNA","Santa Ana, CA","CA",6,"California",91,1255,1250,-5,0,0,-1,"1200-1259",8,1258,1339,11,1400,1350,-10,0,0,-1,"1400-1459",0,"",0,65,60,41,1,226,1,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,2,6,6,2010-02-06,"AA",19805,"AA","N610AA",1690,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,11298,1129802,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,720,727,7,7,0,0,"0700-0759",10,737,1145,4,1200,1149,-11,0,0,-1,"1200-1259",0,"",0,160,142,128,1,1055,5,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,2,19,5,2010-02-19,"B6",20409,"B6","N529JB",190,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,12478,1247801,31703,"JFK","New York, NY","NY",36,"New York",22,1109,1118,9,9,0,0,"1100-1159",30,1148,1916,4,1909,1920,11,11,0,0,"1900-1959",0,"",0,300,302,268,1,2248,9,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,2,25,4,2010-02-25,"DL",19790,"DL","N363NW",2174,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,13244,1324401,33244,"MEM","Memphis, TN","TN",47,"Tennessee",54,1235,1235,0,0,0,0,"1200-1259",14,1249,1730,6,1754,1736,-18,0,0,-2,"1700-1759",0,"",0,199,181,161,1,1416,6,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,2,6,6,2010-02-06,"YV",20378,"YV","N932LR",2910,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,14908,1490802,32575,"SNA","Santa Ana, CA","CA",6,"California",91,935,935,0,0,0,0,"0900-0959",19,954,1040,5,1039,1045,6,6,0,0,"1000-1059",0,"",0,64,70,46,1,226,1,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,2,2,2,2010-02-02,"WN",19393,"WN","N379SW",385,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,14747,1474702,30559,"SEA","Seattle, WA","WA",53,"Washington",93,1035,1041,6,6,0,0,"1000-1059",10,1051,1256,6,1320,1302,-18,0,0,-2,"1300-1359",0,"",0,165,141,125,1,866,4,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,2,21,7,2010-02-21,"US",20355,"US","N538UW",1494,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,11057,1105702,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,800,751,-9,0,0,-1,"0800-0859",15,806,1443,6,1500,1449,-11,0,0,-1,"1500-1559",0,"",0,240,238,217,1,1916,8,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,2,17,3,2010-02-17,"WN",19393,"WN","N914WN",949,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,745,741,-4,0,0,-1,"0700-0759",13,754,1017,7,1040,1024,-16,0,0,-2,"1000-1059",0,"",0,115,103,83,1,629,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,2,5,5,2010-02-05,"DL",19790,"DL","N6707A",732,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,12478,1247801,31703,"JFK","New York, NY","NY",36,"New York",22,2315,2307,-8,0,0,-1,"2300-2359",17,2324,633,10,700,643,-17,0,0,-2,"0700-0759",0,"",0,285,276,249,1,2248,9,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,2,18,4,2010-02-18,"WN",19393,"WN","N218WN",922,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,14570,1457001,34570,"RNO","Reno, NV","NV",32,"Nevada",85,1205,1204,-1,0,0,-1,"1200-1259",29,1233,1337,5,1330,1342,12,12,0,0,"1300-1359",0,"",0,85,98,64,1,345,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,2,17,3,2010-02-17,"WN",19393,"WN","N697SW",600,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,10140,1014001,30140,"ABQ","Albuquerque, NM","NM",35,"New Mexico",86,1030,1027,-3,0,0,-1,"1000-1059",10,1037,1243,4,1255,1247,-8,0,0,-1,"1200-1259",0,"",0,85,80,66,1,487,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,2,16,2,2010-02-16,"CO",19704,"CO","N78511",580,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,11042,1104201,30647,"CLE","Cleveland, OH","OH",39,"Ohio",44,700,652,-8,0,0,-1,"0700-0759",16,708,1355,7,1352,1402,10,10,0,0,"1300-1359",0,"",0,232,250,227,1,1825,8,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,2,2,2,2010-02-02,"WN",19393,"WN","N351SW",441,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,15370,1537001,34653,"TUL","Tulsa, OK","OK",40,"Oklahoma",73,1455,1455,0,0,0,0,"1400-1459",12,1507,1918,2,1935,1920,-15,0,0,-1,"1900-1959",0,"",0,160,145,131,1,1076,5,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,2,15,1,2010-02-15,"WN",19393,"WN","N373SW",845,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,14831,1483102,32457,"SJC","San Jose, CA","CA",6,"California",91,1400,1430,30,30,1,2,"1400-1459",8,1438,1539,3,1530,1542,12,12,0,0,"1500-1559",0,"",0,90,72,61,1,387,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,2,25,4,2010-02-25,"WN",19393,"WN","N624SW",1093,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,14893,1489301,33192,"SMF","Sacramento, CA","CA",6,"California",91,1535,1534,-1,0,0,-1,"1500-1559",13,1547,1701,3,1710,1704,-6,0,0,-1,"1700-1759",0,"",0,95,90,74,1,397,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,2,13,6,2010-02-13,"WN",19393,"WN","N639SW",3925,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,14107,1410701,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,1600,1601,1,1,0,0,"1600-1659",8,1609,1755,5,1810,1800,-10,0,0,-1,"1800-1859",0,"",0,70,59,46,1,256,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,2,26,5,2010-02-26,"US",20355,"US","N163US",960,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,14107,1410701,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,1240,1239,-1,0,0,-1,"1200-1259",14,1253,1437,6,1449,1443,-6,0,0,-1,"1400-1459",0,"",0,69,64,44,1,256,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,2,20,6,2010-02-20,"WN",19393,"WN","N703SW",2264,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,10800,1080002,32575,"BUR","Burbank, CA","CA",6,"California",91,1945,1944,-1,0,0,-1,"1900-1959",12,1956,2045,3,2045,2048,3,3,0,0,"2000-2059",0,"",0,60,64,49,1,223,1,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,2,2,2,2010-02-02,"WN",19393,"WN","N345SA",2443,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,12191,1219101,31453,"HOU","Houston, TX","TX",48,"Texas",74,1930,1929,-1,0,0,-1,"1900-1959",9,1938,22,4,20,26,6,6,0,0,"0001-0559",0,"",0,170,177,164,1,1235,5,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,2,14,7,2010-02-14,"WN",19393,"WN","N211WN",968,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,14107,1410701,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,845,848,3,3,0,0,"0800-0859",23,911,1057,4,1100,1101,1,1,0,0,"1100-1159",0,"",0,75,73,46,1,256,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,2,12,5,2010-02-12,"WN",19393,"WN","N739GB",212,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,10792,1079202,30792,"BUF","Buffalo, NY","NY",36,"New York",22,930,936,6,6,0,0,"0900-0959",14,950,1644,19,1650,1703,13,13,0,0,"1600-1659",0,"",0,260,267,234,1,1987,8,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,2,26,5,2010-02-26,"B6",20409,"B6","N624JB",190,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,12478,1247801,31703,"JFK","New York, NY","NY",36,"New York",22,1109,NA,NA,NA,NA,NA,"1100-1159",NA,NA,NA,NA,1909,NA,NA,NA,NA,NA,"1900-1959",1,"B",0,300,NA,NA,1,2248,9,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,2,7,7,2010-02-07,"US",20355,"US","N538UW",1790,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,11057,1105702,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,1415,1423,8,8,0,0,"1400-1459",22,1445,2130,10,2120,2140,20,20,1,1,"2100-2159",0,"",0,245,257,225,1,1916,8,1,0,12,0,7,NA,NA,NA
2010,1,2,10,3,2010-02-10,"WN",19393,"WN","",339,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,10821,1082103,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,930,NA,NA,NA,NA,NA,"0900-0959",NA,NA,NA,NA,1700,NA,NA,NA,NA,NA,"1700-1759",1,"B",0,270,NA,NA,1,2106,9,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,2,16,2,2010-02-16,"AS",19930,"AS","N627AS",623,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,14057,1405701,34057,"PDX","Portland, OR","OR",41,"Oregon",92,1625,1631,6,6,0,0,"1600-1659",28,1659,1857,5,1850,1902,12,12,0,0,"1800-1859",0,"",0,145,151,118,1,762,4,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,2,17,3,2010-02-17,"UA",19977,"UA","N578UA",397,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,13930,1393001,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1126,1148,22,22,1,1,"1100-1159",25,1213,1728,6,1657,1734,37,37,1,2,"1600-1659",0,"",0,211,226,195,1,1515,7,0,0,15,0,22,NA,NA,NA
2010,1,2,23,2,2010-02-23,"WN",19393,"WN","N519SW",240,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,13232,1323201,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,1030,1044,14,14,0,0,"1000-1059",10,1054,1614,3,1600,1617,17,17,1,1,"1600-1659",0,"",0,210,213,200,1,1521,7,14,0,3,0,0,NA,NA,NA
2010,1,2,14,7,2010-02-14,"B6",20409,"B6","N645JB",190,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,12478,1247801,31703,"JFK","New York, NY","NY",36,"New York",22,1109,1122,13,13,0,0,"1100-1159",24,1146,1925,9,1909,1934,25,25,1,1,"1900-1959",0,"",0,300,312,279,1,2248,9,13,0,12,0,0,NA,NA,NA
2010,1,2,15,1,2010-02-15,"DL",19790,"DL","N914DN",1110,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,14869,1486902,34614,"SLC","Salt Lake City, UT","UT",49,"Utah",87,1627,1626,-1,0,0,-1,"1600-1659",21,1647,1846,5,1854,1851,-3,0,0,-1,"1800-1859",0,"",0,87,85,59,1,368,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,2,24,3,2010-02-24,"DL",19790,"DL","N6710E",1201,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,14869,1486902,34614,"SLC","Salt Lake City, UT","UT",49,"Utah",87,1800,2015,135,135,1,9,"1800-1859",14,2029,2224,6,2027,2230,123,123,1,8,"2000-2059",0,"",0,87,75,55,1,368,2,0,0,0,0,123,NA,NA,NA
