"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","UniqueCarrier","AirlineID","Carrier","TailNum","FlightNum","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime"
2010,4,12,1,3,2010-12-01,"US",20355,"US","N803AW",113,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,12892,1289201,32575,"LAX","Los Angeles, CA","CA",6,"California",91,1950,1942,-8,0,0,-1,"1900-1959",13,1955,2041,5,2057,2046,-11,0,0,-1,"2000-2059",0,"",0,67,64,46,1,236,1,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,12,31,5,2010-12-31,"WN",19393,"WN","N703SW",1214,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,10800,1080002,32575,"BUR","Burbank, CA","CA",6,"California",91,1650,1658,8,8,0,0,"1600-1659",9,1707,1753,2,1755,1755,0,0,0,0,"1700-1759",0,"",0,65,57,46,1,223,1,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,12,28,2,2010-12-28,"WN",19393,"WN","N477WN",1326,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,14908,1490802,32575,"SNA","Santa Ana, CA","CA",6,"California",91,855,855,0,0,0,0,"0800-0859",10,905,943,12,955,955,0,0,0,0,"0900-0959",0,"",0,60,60,38,1,226,1,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,12,21,2,2010-12-21,"US",20355,"US","N835AW",177,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,14107,1410701,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,805,758,-7,0,0,-1,"0800-0859",14,812,1001,14,1015,1015,0,0,0,0,"1000-1059",0,"",0,70,77,49,1,256,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,12,27,1,2010-12-27,"DL",19790,"DL","N648DL",2216,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,11433,1143301,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,2330,2330,0,0,0,0,"2300-2359",16,2346,604,19,622,623,1,1,0,0,"0600-0659",0,"",0,232,233,198,1,1750,8,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,12,5,7,2010-12-05,"WN",19393,"WN","N693SW",2031,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,10140,1014001,30140,"ABQ","Albuquerque, NM","NM",35,"New Mexico",86,1435,1448,13,13,0,0,"1400-1459",8,1456,1658,3,1655,1701,6,6,0,0,"1600-1659",0,"",0,80,73,62,1,487,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,12,11,6,2010-12-11,"WN",19393,"WN","N459WN",1030,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,14730,1473002,33044,"SDF","Louisville, KY","KY",21,"Kentucky",52,930,942,12,12,0,0,"0900-0959",9,951,1607,5,1605,1612,7,7,0,0,"1600-1659",0,"",0,215,210,196,1,1624,7,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,12,4,6,2010-12-04,"WN",19393,"WN","N917WN",2227,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,11066,1106601,31066,"CMH","Columbus, OH","OH",39,"Ohio",44,1620,1627,7,7,0,0,"1600-1659",9,1636,2250,7,2310,2257,-13,0,0,-1,"2300-2359",0,"",0,230,210,194,1,1772,8,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,12,21,2,2010-12-21,"WN",19393,"WN","N644SW",778,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,14831,1483102,32457,"SJC","San Jose, CA","CA",6,"California",91,1100,1223,83,83,1,5,"1100-1159",15,1238,1348,3,1230,1351,81,81,1,5,"1200-1259",0,"",0,90,88,70,1,387,2,31,0,0,0,50,NA,NA,NA
2010,4,12,27,1,2010-12-27,"WN",19393,"WN","N242WN",1019,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,11540,1154001,30615,"ELP","El Paso, TX","TX",48,"Texas",74,2030,2035,5,5,0,0,"2000-2059",8,2043,2303,4,2305,2307,2,2,0,0,"2300-2359",0,"",0,95,92,80,1,584,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,12,12,7,2010-12-12,"WN",19393,"WN","N482WN",1333,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,13891,1389101,32575,"ONT","Ontario, CA","CA",6,"California",91,1900,1928,28,28,1,1,"1900-1959",11,1939,2012,4,1955,2016,21,21,1,1,"1900-1959",0,"",0,55,48,33,1,197,1,7,0,0,0,14,NA,NA,NA
2010,4,12,28,2,2010-12-28,"WN",19393,"WN","N614SW",1515,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,14107,1410701,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,1850,1852,2,2,0,0,"1800-1859",10,1902,2043,7,2100,2050,-10,0,0,-1,"2100-2159",0,"",0,70,58,41,1,256,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,12,8,3,2010-12-08,"WN",19393,"WN","N457WN",934,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,11540,1154001,30615,"ELP","El Paso, TX","TX",48,"Texas",74,1955,2051,56,56,1,3,"1900-1959",9,2100,2316,4,2230,2320,50,50,1,3,"2200-2259",0,"",0,95,89,76,1,584,3,50,0,0,0,0,NA,NA,NA
2010,4,12,17,5,2010-12-17,"DL",19790,"DL","N587NW",2216,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,11433,1143301,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,2340,2359,19,19,1,1,"2300-2359",15,14,626,10,629,636,7,7,0,0,"0600-0659",0,"",0,229,217,192,1,1750,8,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,12,13,1,2010-12-13,"WN",19393,"WN","N669SW",2366,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,13891,1389101,32575,"ONT","Ontario, CA","CA",6,"California",91,1155,1202,7,7,0,0,"1100-1159",9,1211,1243,4,1250,1247,-3,0,0,-1,"1200-1259",0,"",0,55,45,32,1,197,1,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,12,12,7,2010-12-12,"DL",19790,"DL","N377NW",170,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,14869,1486902,34614,"SLC","Salt Lake City, UT","UT",49,"Utah",87,1208,1221,13,13,0,0,"1200-1259",12,1233,1430,4,1434,1434,0,0,0,0,"1400-1459",0,"",0,86,73,57,1,368,2,NA,NA,NA,NA,NA,NA,NA,NA
