"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","UniqueCarrier","AirlineID","Carrier","TailNum","FlightNum","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime"
2010,2,5,9,7,2010-05-09,"XE",20374,"XE","N16944",3090,12266,1226602,31453,"IAH","Houston, TX","TX",48,"Texas",74,11298,1129802,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1450,1449,-1,0,0,-1,"1400-1459",11,1500,1544,6,1554,1550,-4,0,0,-1,"1500-1559",0,"",0,64,61,44,1,224,1,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,5,11,2,2010-05-11,"XE",20374,"XE","N14947",2873,12266,1226602,31453,"IAH","Houston, TX","TX",48,"Texas",74,10279,1027902,30279,"AMA","Amarillo, TX","TX",48,"Texas",74,1805,1801,-4,0,0,-1,"1800-1859",22,1823,1938,5,1949,1943,-6,0,0,-1,"1900-1959",0,"",0,104,102,75,1,519,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,5,4,2,2010-05-04,"UA",19977,"UA","N802UA",346,12266,1226602,31453,"IAH","Houston, TX","TX",48,"Texas",74,13930,1393001,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1732,1728,-4,0,0,-1,"1700-1759",10,1738,1936,8,2006,1944,-22,0,0,-2,"2000-2059",0,"",0,154,136,118,1,925,4,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,5,18,2,2010-05-18,"CO",19704,"CO","N45440",1012,12266,1226602,31453,"IAH","Houston, TX","TX",48,"Texas",74,14057,1405701,34057,"PDX","Portland, OR","OR",41,"Oregon",92,1455,1454,-1,0,0,-1,"1400-1459",18,1512,1712,5,1726,1717,-9,0,0,-1,"1700-1759",0,"",0,271,263,240,1,1825,8,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,5,15,6,2010-05-15,"CO",19704,"CO","N62631",616,12266,1226602,31453,"IAH","Houston, TX","TX",48,"Texas",74,13487,1348701,31650,"MSP","Minneapolis, MN","MN",27,"Minnesota",63,1900,1910,10,10,0,0,"1900-1959",15,1925,2135,10,2148,2145,-3,0,0,-1,"2100-2159",0,"",0,168,155,130,1,1034,5,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,5,16,7,2010-05-16,"XE",20374,"XE","N11137",2931,12266,1226602,31453,"IAH","Houston, TX","TX",48,"Texas",74,13256,1325601,33256,"MFE","Mission/McAllen/Edinburg, TX","TX",48,"Texas",74,1630,1639,9,9,0,0,"1600-1659",11,1650,1743,4,1739,1747,8,8,0,0,"1700-1759",0,"",0,69,68,53,1,316,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,5,24,1,2010-05-24,"XE",20374,"XE","N14117",2446,12266,1226602,31453,"IAH","Houston, TX","TX",48,"Texas",74,14492,1449201,34492,"RDU","Raleigh/Durham, NC","NC",37,"North Carolina",36,1015,1018,3,3,0,0,"1000-1059",11,1029,1355,4,1349,1359,10,10,0,0,"1300-1359",0,"",0,154,161,146,1,1043,5,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,5,24,1,2010-05-24,"CO",19704,"CO","N36207",1046,12266,1226602,31453,"IAH","Houston, TX","TX",48,"Texas",74,13930,1393001,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1735,1733,-2,0,0,-1,"1700-1759",10,1743,1944,10,2015,1954,-21,0,0,-2,"2000-2059",0,"",0,160,141,121,1,925,4,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,5,26,3,2010-05-26,"XE",20374,"XE","N16571",2629,12266,1226602,31453,"IAH","Houston, TX","TX",48,"Texas",74,11996,1199602,31871,"GSP","Greer, SC","SC",45,"South Carolina",37,1255,1253,-2,0,0,-1,"1200-1259",12,1305,1558,4,1600,1602,2,2,0,0,"1600-1659",0,"",0,125,129,113,1,838,4,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,5,11,2,2010-05-11,"XE",20374,"XE","N21537",2581,12266,1226602,31453,"IAH","Houston, TX","TX",48,"Texas",74,11140,1114001,31140,"CRP","Corpus Christi, TX","TX",48,"Texas",74,1415,1420,5,5,0,0,"1400-1459",14,1434,1516,4,1517,1520,3,3,0,0,"1500-1559",0,"",0,62,60,42,1,201,1,NA,NA,NA,NA,NA,NA,NA,NA
