"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","UniqueCarrier","AirlineID","Carrier","TailNum","FlightNum","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime"
2010,1,3,5,5,2010-03-05,"DL",19790,"DL","N763NW",7255,11433,1143301,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,12339,1233903,32337,"IND","Indianapolis, IN","IN",18,"Indiana",42,900,856,-4,0,0,-1,"0900-0959",13,909,955,8,1030,1003,-27,0,0,-2,"1000-1059",0,"",0,90,67,46,1,231,1,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,3,7,7,2010-03-07,"9E",20363,"9E","85439E",3710,11433,1143301,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,15070,1507001,31703,"SWF","Newburgh/Poughkeepsie, NY","NY",36,"New York",22,1030,1025,-5,0,0,-1,"1000-1059",13,1038,1148,5,1207,1153,-14,0,0,-1,"1200-1259",0,"",0,97,88,70,1,479,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,3,10,3,2010-03-10,"US",20355,"US","N817AW",522,11433,1143301,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,14107,1410701,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,720,716,-4,0,0,-1,"0700-0759",11,727,915,7,1000,922,-38,0,0,-2,"1000-1059",0,"",0,280,246,228,1,1671,7,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,3,17,3,2010-03-17,"9E",20363,"9E","87479E",3856,11433,1143301,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,13931,1393101,33667,"ORF","Norfolk, VA","VA",51,"Virginia",38,1735,1731,-4,0,0,-1,"1700-1759",30,1801,1923,3,1927,1926,-1,0,0,-1,"1900-1959",0,"",0,112,115,82,1,529,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,3,14,7,2010-03-14,"OH",20417,"OH","N809CA",6748,11433,1143301,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,11995,1199501,31995,"GSO","Greensboro/High Point, NC","NC",37,"North Carolina",36,1730,1730,0,0,0,0,"1700-1759",18,1748,1905,5,1916,1910,-6,0,0,-1,"1900-1959",0,"",0,106,100,77,1,460,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,3,1,1,2010-03-01,"9E",20363,"9E","88379E",3671,11433,1143301,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,11337,1133702,31337,"DLH","Duluth, MN","MN",27,"Minnesota",63,1220,1332,72,72,1,4,"1200-1259",17,1349,1413,5,1320,1418,58,58,1,3,"1300-1359",0,"",0,120,106,84,1,541,3,0,0,0,0,58,NA,NA,NA
2010,1,3,9,2,2010-03-09,"9E",20363,"9E","88379E",3839,11433,1143301,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,14108,1410802,34108,"PIA","Peoria, IL","IL",17,"Illinois",41,1520,1516,-4,0,0,-1,"1500-1559",21,1537,1532,4,1552,1536,-16,0,0,-2,"1500-1559",0,"",0,92,80,55,1,346,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,3,12,5,2010-03-12,"DL",19790,"DL","N1334U",7364,11433,1143301,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,13296,1329603,30721,"MHT","Manchester, NH","NH",33,"New Hampshire",14,1750,1907,77,77,1,5,"1700-1759",10,1917,2043,9,1947,2052,65,65,1,4,"1900-1959",0,"",0,117,105,86,1,609,3,65,0,0,0,0,NA,NA,NA
2010,1,3,24,3,2010-03-24,"DL",19790,"DL","N752NW",7274,11433,1143301,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,12451,1245101,31136,"JAX","Jacksonville, FL","FL",12,"Florida",33,1740,1733,-7,0,0,-1,"1700-1759",17,1750,1941,6,2016,1947,-29,0,0,-2,"2000-2059",0,"",0,156,134,111,1,814,4,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,3,22,1,2010-03-22,"DL",19790,"DL","N781NC",7248,11433,1143301,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,11057,1105702,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,1010,1015,5,5,0,0,"1000-1059",14,1029,1153,27,1203,1220,17,17,1,1,"1200-1259",0,"",0,113,125,84,1,500,3,0,0,17,0,0,NA,NA,NA
