"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","UniqueCarrier","AirlineID","Carrier","TailNum","FlightNum","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime"
2010,2,6,11,5,2010-06-11,"UA",19977,"UA","N462UA",788,12892,1289201,32575,"LAX","Los Angeles, CA","CA",6,"California",91,10821,1082103,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,2235,2237,2,2,0,0,"2200-2259",19,2256,623,19,641,642,1,1,0,0,"0600-0659",0,"",0,306,305,267,1,2329,10,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,6,4,5,2010-06-04,"MQ",20398,"MQ","N855MQ",3009,12892,1289201,32575,"LAX","Los Angeles, CA","CA",6,"California",91,13476,1347601,34922,"MRY","Monterey, CA","CA",6,"California",91,1450,1446,-4,0,0,-1,"1400-1459",19,1505,1548,2,1555,1550,-5,0,0,-1,"1500-1559",0,"",0,65,64,43,1,267,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,6,10,4,2010-06-10,"AS",19930,"AS","N767AS",463,12892,1289201,32575,"LAX","Los Angeles, CA","CA",6,"California",91,14747,1474702,30559,"SEA","Seattle, WA","WA",53,"Washington",93,2000,2001,1,1,0,0,"2000-2059",11,2012,2235,10,2243,2245,2,2,0,0,"2200-2259",0,"",0,163,164,143,1,954,4,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,6,22,2,2010-06-22,"WN",19393,"WN","N467WN",2191,12892,1289201,32575,"LAX","Los Angeles, CA","CA",6,"California",91,14771,1477101,32457,"SFO","San Francisco, CA","CA",6,"California",91,610,611,1,1,0,0,"0600-0659",8,619,712,4,725,716,-9,0,0,-1,"0700-0759",0,"",0,75,65,53,1,337,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,6,6,7,2010-06-06,"US",20355,"US","N829AW",493,12892,1289201,32575,"LAX","Los Angeles, CA","CA",6,"California",91,14107,1410701,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,1615,1713,58,58,1,3,"1600-1659",12,1725,1823,7,1737,1830,53,53,1,3,"1700-1759",0,"",0,82,77,58,1,370,2,2,0,0,0,51,NA,NA,NA
2010,2,6,4,5,2010-06-04,"YV",20378,"YV","N570ML",2825,12892,1289201,32575,"LAX","Los Angeles, CA","CA",6,"California",91,14107,1410701,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,1105,1103,-2,0,0,-1,"1100-1159",11,1114,1214,9,1230,1223,-7,0,0,-1,"1200-1259",0,"",0,85,80,60,1,370,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,6,1,2,2010-06-01,"WN",19393,"WN","N742SW",251,12892,1289201,32575,"LAX","Los Angeles, CA","CA",6,"California",91,14831,1483102,32457,"SJC","San Jose, CA","CA",6,"California",91,1530,1526,-4,0,0,-1,"1500-1559",9,1535,1629,1,1630,1630,0,0,0,0,"1600-1659",0,"",0,60,64,54,1,308,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,6,4,5,2010-06-04,"DL",19790,"DL","N581NW",1559,12892,1289201,32575,"LAX","Los Angeles, CA","CA",6,"California",91,12173,1217301,32134,"HNL","Honolulu, HI","HI",15,"Hawaii",2,1445,1447,2,2,0,0,"1400-1459",18,1505,1706,3,1735,1709,-26,0,0,-2,"1700-1759",0,"",0,350,322,301,1,2556,11,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,6,5,6,2010-06-05,"US",20355,"US","N673AW",493,12892,1289201,32575,"LAX","Los Angeles, CA","CA",6,"California",91,14107,1410701,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,1615,1608,-7,0,0,-1,"1600-1659",9,1617,1715,4,1737,1719,-18,0,0,-2,"1700-1759",0,"",0,82,71,58,1,370,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,6,3,4,2010-06-03,"OO",20304,"OO","N229SW",5916,12892,1289201,32575,"LAX","Los Angeles, CA","CA",6,"California",91,14689,1468901,34689,"SBA","Santa Barbara, CA","CA",6,"California",91,1215,1206,-9,0,0,-1,"1200-1259",14,1220,1249,3,1301,1252,-9,0,0,-1,"1300-1359",0,"",0,46,46,29,1,89,1,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,6,26,6,2010-06-26,"DL",19790,"DL","N377DA",1063,12892,1289201,32575,"LAX","Los Angeles, CA","CA",6,"California",91,13204,1320401,31454,"MCO","Orlando, FL","FL",12,"Florida",33,2115,2122,7,7,0,0,"2100-2159",20,2142,503,6,511,509,-2,0,0,-1,"0001-0559",0,"",0,296,287,261,1,2217,9,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,6,8,2,2010-06-08,"F9",20436,"F9","N927FR",416,12892,1289201,32575,"LAX","Los Angeles, CA","CA",6,"California",91,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,625,622,-3,0,0,-1,"0600-0659",12,634,930,5,945,935,-10,0,0,-1,"0900-0959",0,"",0,140,133,116,1,862,4,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,6,25,5,2010-06-25,"AS",19930,"AS","N564AS",471,12892,1289201,32575,"LAX","Los Angeles, CA","CA",6,"California",91,14747,1474702,30559,"SEA","Seattle, WA","WA",53,"Washington",93,1830,1945,75,75,1,5,"1800-1859",9,1954,2215,4,2059,2219,80,80,1,5,"2000-2059",0,"",0,149,154,141,1,954,4,1,0,5,0,74,NA,NA,NA
