"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","UniqueCarrier","AirlineID","Carrier","TailNum","FlightNum","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime"
2010,4,11,16,2,2010-11-16,"WN",19393,"WN","N642WN",412,12892,1289201,32575,"LAX","Los Angeles, CA","CA",6,"California",91,13796,1379601,32457,"OAK","Oakland, CA","CA",6,"California",91,2125,2123,-2,0,0,-1,"2100-2159",5,2128,2224,5,2240,2229,-11,0,0,-1,"2200-2259",0,"",0,75,66,56,1,337,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,11,6,6,2010-11-06,"AA",19805,"AA","N3CBAA",1308,12892,1289201,32575,"LAX","Los Angeles, CA","CA",6,"California",91,10423,1042302,30423,"AUS","Austin, TX","TX",48,"Texas",74,1315,1311,-4,0,0,-1,"1300-1359",24,1335,1804,6,1810,1810,0,0,0,0,"1800-1859",0,"",0,175,179,149,1,1242,5,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,11,11,4,2010-11-11,"B6",20409,"B6","N566JB",480,12892,1289201,32575,"LAX","Los Angeles, CA","CA",6,"California",91,10721,1072101,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,2359,2354,-5,0,0,-1,"2300-2359",21,15,818,6,820,824,4,4,0,0,"0800-0859",0,"",0,321,330,303,1,2611,11,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,11,20,6,2010-11-20,"AA",19805,"AA","N5ERAA",238,12892,1289201,32575,"LAX","Los Angeles, CA","CA",6,"California",91,14843,1484302,34819,"SJU","San Juan, PR","PR",72,"Puerto Rico",3,2355,2352,-3,0,0,-1,"2300-2359",13,5,1014,3,1025,1017,-8,0,0,-1,"1000-1059",0,"",0,390,385,369,1,3386,11,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,11,15,1,2010-11-15,"YV",20378,"YV","N917FJ",2674,12892,1289201,32575,"LAX","Los Angeles, CA","CA",6,"California",91,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,1630,1625,-5,0,0,-1,"1600-1659",7,1632,1711,7,1734,1718,-16,0,0,-2,"1700-1759",0,"",0,64,53,39,1,236,1,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,11,20,6,2010-11-20,"WN",19393,"WN","N501SW",2835,12892,1289201,32575,"LAX","Los Angeles, CA","CA",6,"California",91,15016,1501602,31123,"STL","St. Louis, MO","MO",29,"Missouri",64,745,754,9,9,0,0,"0700-0759",12,806,1305,3,1315,1308,-7,0,0,-1,"1300-1359",0,"",0,210,194,179,1,1593,7,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,11,28,7,2010-11-28,"MQ",20398,"MQ","N851MQ",3023,12892,1289201,32575,"LAX","Los Angeles, CA","CA",6,"California",91,14679,1467902,33570,"SAN","San Diego, CA","CA",6,"California",91,1700,1656,-4,0,0,-1,"1700-1759",12,1708,1735,5,1745,1740,-5,0,0,-1,"1700-1759",0,"",0,45,44,27,1,109,1,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,11,18,4,2010-11-18,"F9",20436,"F9","N939FR",404,12892,1289201,32575,"LAX","Los Angeles, CA","CA",6,"California",91,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,1100,1051,-9,0,0,-1,"1100-1159",16,1107,1357,7,1414,1404,-10,0,0,-1,"1400-1459",0,"",0,134,133,110,1,862,4,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,11,24,3,2010-11-24,"B6",20409,"B6","N624JB",670,12892,1289201,32575,"LAX","Los Angeles, CA","CA",6,"California",91,12478,1247801,31703,"JFK","New York, NY","NY",36,"New York",22,730,728,-2,0,0,-1,"0700-0759",27,755,1520,4,1539,1524,-15,0,0,-1,"1500-1559",0,"",0,309,296,265,1,2475,10,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,11,21,7,2010-11-21,"F9",20436,"F9","N934FR",402,12892,1289201,32575,"LAX","Los Angeles, CA","CA",6,"California",91,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,2020,2047,27,27,1,1,"2000-2059",12,2059,2332,6,2331,2338,7,7,0,0,"2300-2359",0,"",0,131,111,93,1,862,4,NA,NA,NA,NA,NA,NA,NA,NA
