"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","UniqueCarrier","AirlineID","Carrier","TailNum","FlightNum","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime"
2010,4,12,25,6,2010-12-25,"CO",19704,"CO","N76514",693,13204,1320401,31454,"MCO","Orlando, FL","FL",12,"Florida",33,11618,1161801,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,939,936,-3,0,0,-1,"0900-0959",11,947,1140,7,1213,1147,-26,0,0,-2,"1200-1259",0,"",0,154,131,113,1,938,4,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,12,30,4,2010-12-30,"AS",19930,"AS","N553AS",19,13204,1320401,31454,"MCO","Orlando, FL","FL",12,"Florida",33,14747,1474702,30559,"SEA","Seattle, WA","WA",53,"Washington",93,1815,1815,0,0,0,0,"1800-1859",11,1826,2052,7,2140,2059,-41,0,0,-2,"2100-2159",0,"",0,385,344,326,1,2553,11,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,12,22,3,2010-12-22,"CO",19704,"CO","N27213",36,13204,1320401,31454,"MCO","Orlando, FL","FL",12,"Florida",33,11618,1161801,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,1435,1456,21,21,1,1,"1400-1459",17,1513,1727,10,1721,1737,16,16,1,1,"1700-1759",0,"",0,166,161,134,1,938,4,0,0,16,0,0,NA,NA,NA
2010,4,12,14,2,2010-12-14,"AA",19805,"AA","N3FKAA",1552,13204,1320401,31454,"MCO","Orlando, FL","FL",12,"Florida",33,13303,1330302,32467,"MIA","Miami, FL","FL",12,"Florida",33,830,837,7,7,0,0,"0800-0859",15,852,930,10,930,940,10,10,0,0,"0900-0959",0,"",0,60,63,38,1,193,1,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,12,10,5,2010-12-10,"DL",19790,"DL","N319US",2076,13204,1320401,31454,"MCO","Orlando, FL","FL",12,"Florida",33,12953,1295301,31703,"LGA","New York, NY","NY",36,"New York",22,1045,1043,-2,0,0,-1,"1000-1059",12,1055,1304,9,1319,1313,-6,0,0,-1,"1300-1359",0,"",0,154,150,129,1,950,4,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,12,13,1,2010-12-13,"FL",20437,"FL","N945AT",961,13204,1320401,31454,"MCO","Orlando, FL","FL",12,"Florida",33,10874,1087401,30647,"CAK","Akron, OH","OH",39,"Ohio",44,1436,1500,24,24,1,1,"1400-1459",18,1518,1726,7,1655,1733,38,38,1,2,"1600-1659",0,"",0,139,153,128,1,860,4,0,0,14,0,24,NA,NA,NA
2010,4,12,19,7,2010-12-19,"US",20355,"US","N176UW",732,13204,1320401,31454,"MCO","Orlando, FL","FL",12,"Florida",33,11057,1105702,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,1530,1531,1,1,0,0,"1500-1559",18,1549,1702,6,1708,1708,0,0,0,0,"1700-1759",0,"",0,98,97,73,1,468,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,12,8,3,2010-12-08,"FL",20437,"FL","N985AT",785,13204,1320401,31454,"MCO","Orlando, FL","FL",12,"Florida",33,14098,1409802,33667,"PHF","Newport News/Williamsburg, VA","VA",51,"Virginia",38,1548,1545,-3,0,0,-1,"1500-1559",9,1554,1722,5,1730,1727,-3,0,0,-1,"1700-1759",0,"",0,102,102,88,1,662,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,12,26,7,2010-12-26,"B6",20409,"B6","N239JB",436,13204,1320401,31454,"MCO","Orlando, FL","FL",12,"Florida",33,10721,1072101,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,2050,NA,NA,NA,NA,NA,"2000-2059",NA,NA,NA,NA,2329,NA,NA,NA,NA,NA,"2300-2359",1,"B",0,159,NA,NA,1,1121,5,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,12,22,3,2010-12-22,"DL",19790,"DL","N370NW",2076,13204,1320401,31454,"MCO","Orlando, FL","FL",12,"Florida",33,12953,1295301,31703,"LGA","New York, NY","NY",36,"New York",22,1043,1038,-5,0,0,-1,"1000-1059",17,1055,1258,9,1315,1307,-8,0,0,-1,"1300-1359",0,"",0,152,149,123,1,950,4,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,12,9,4,2010-12-09,"B6",20409,"B6","N570JB",592,13204,1320401,31454,"MCO","Orlando, FL","FL",12,"Florida",33,12197,1219701,31703,"HPN","White Plains, NY","NY",36,"New York",22,750,746,-4,0,0,-1,"0700-0759",15,801,1005,4,1022,1009,-13,0,0,-1,"1000-1059",0,"",0,152,143,124,1,972,4,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,12,23,4,2010-12-23,"B6",20409,"B6","N598JB",154,13204,1320401,31454,"MCO","Orlando, FL","FL",12,"Florida",33,12478,1247801,31703,"JFK","New York, NY","NY",36,"New York",22,1231,1229,-2,0,0,-1,"1200-1259",18,1247,1511,7,1503,1518,15,15,1,1,"1500-1559",0,"",0,152,169,144,1,944,4,0,0,15,0,0,NA,NA,NA
2010,4,12,2,4,2010-12-02,"WN",19393,"WN","N528SW",3585,13204,1320401,31454,"MCO","Orlando, FL","FL",12,"Florida",33,14307,1430701,30721,"PVD","Providence, RI","RI",44,"Rhode Island",15,830,825,-5,0,0,-1,"0800-0859",14,839,1058,4,1105,1102,-3,0,0,-1,"1100-1159",0,"",0,155,157,139,1,1073,5,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,12,27,1,2010-12-27,"WN",19393,"WN","N466WN",2558,13204,1320401,31454,"MCO","Orlando, FL","FL",12,"Florida",33,10599,1059903,30599,"BHM","Birmingham, AL","AL",1,"Alabama",51,1645,1645,0,0,0,0,"1600-1659",9,1654,1717,3,1720,1720,0,0,0,0,"1700-1759",0,"",0,95,95,83,1,478,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,12,3,5,2010-12-03,"WN",19393,"WN","N350SW",147,13204,1320401,31454,"MCO","Orlando, FL","FL",12,"Florida",33,10821,1082103,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,1930,1933,3,3,0,0,"1900-1959",11,1944,2144,1,2135,2145,10,10,0,0,"2100-2159",0,"",0,125,132,120,1,787,4,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,12,2,4,2010-12-02,"B6",20409,"B6","N266JB",1114,13204,1320401,31454,"MCO","Orlando, FL","FL",12,"Florida",33,14524,1452401,34524,"RIC","Richmond, VA","VA",51,"Virginia",38,1455,1517,22,22,1,1,"1400-1459",14,1531,1658,4,1641,1702,21,21,1,1,"1600-1659",0,"",0,106,105,87,1,667,3,14,0,0,0,7,NA,NA,NA
2010,4,12,17,5,2010-12-17,"US",20355,"US","N433US",1880,13204,1320401,31454,"MCO","Orlando, FL","FL",12,"Florida",33,11278,1127801,30852,"DCA","Washington, DC","VA",51,"Virginia",38,1330,1334,4,4,0,0,"1300-1359",13,1347,1524,5,1533,1529,-4,0,0,-1,"1500-1559",0,"",0,123,115,97,1,759,4,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,12,25,6,2010-12-25,"US",20355,"US","N109UW",798,13204,1320401,31454,"MCO","Orlando, FL","FL",12,"Florida",33,14100,1410001,34100,"PHL","Philadelphia, PA","PA",42,"Pennsylvania",23,1700,1702,2,2,0,0,"1700-1759",10,1712,1911,6,1928,1917,-11,0,0,-1,"1900-1959",0,"",0,148,135,119,1,861,4,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,12,25,6,2010-12-25,"WN",19393,"WN","N617SW",1293,13204,1320401,31454,"MCO","Orlando, FL","FL",12,"Florida",33,14100,1410001,34100,"PHL","Philadelphia, PA","PA",42,"Pennsylvania",23,1305,1307,2,2,0,0,"1300-1359",12,1319,1509,4,1530,1513,-17,0,0,-2,"1500-1559",0,"",0,145,126,110,1,861,4,NA,NA,NA,NA,NA,NA,NA,NA
