"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","UniqueCarrier","AirlineID","Carrier","TailNum","FlightNum","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime"
2010,1,1,12,2,2010-01-12,"9E",20363,"9E","86889E",3930,13487,1348701,31650,"MSP","Minneapolis, MN","MN",27,"Minnesota",63,15380,1538001,35380,"TVC","Traverse City, MI","MI",26,"Michigan",43,1915,1910,-5,0,0,-1,"1900-1959",27,1937,2133,3,2148,2136,-12,0,0,-1,"2100-2159",0,"",0,93,86,56,1,375,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,1,4,1,2010-01-04,"FL",20437,"FL","N284AT",853,13487,1348701,31650,"MSP","Minneapolis, MN","MN",27,"Minnesota",63,10397,1039703,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1035,1130,55,55,1,3,"1000-1059",9,1139,1436,7,1357,1443,46,46,1,3,"1300-1359",0,"",0,142,133,117,1,906,4,0,0,0,0,46,NA,NA,NA
2010,1,1,10,7,2010-01-10,"DL",19790,"DL","N369NW",2172,13487,1348701,31650,"MSP","Minneapolis, MN","MN",27,"Minnesota",63,13232,1323201,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,1335,NA,NA,NA,NA,NA,"1300-1359",NA,NA,NA,NA,1509,NA,NA,NA,NA,NA,"1500-1559",1,"A",0,94,NA,NA,1,349,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,1,14,4,2010-01-14,"US",20355,"US","N169UW",937,13487,1348701,31650,"MSP","Minneapolis, MN","MN",27,"Minnesota",63,14107,1410701,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,730,725,-5,0,0,-1,"0700-0759",30,755,945,33,1012,1018,6,6,0,0,"1000-1059",0,"",0,222,233,170,1,1276,6,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,1,24,7,2010-01-24,"DL",19790,"DL","N368NB",2246,13487,1348701,31650,"MSP","Minneapolis, MN","MN",27,"Minnesota",63,13930,1393001,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1705,1701,-4,0,0,-1,"1700-1759",9,1710,1819,14,1834,1833,-1,0,0,-1,"1800-1859",0,"",0,89,92,69,1,334,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,1,17,7,2010-01-17,"9E",20363,"9E","89829E",3952,13487,1348701,31650,"MSP","Minneapolis, MN","MN",27,"Minnesota",63,10408,1040801,30408,"ATW","Appleton, WI","WI",55,"Wisconsin",45,1935,1929,-6,0,0,-1,"1900-1959",36,2005,2047,5,2049,2052,3,3,0,0,"2000-2059",0,"",0,74,83,42,1,236,1,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,1,12,2,2010-01-12,"UA",19977,"UA","N433UA",786,13487,1348701,31650,"MSP","Minneapolis, MN","MN",27,"Minnesota",63,13930,1393001,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1107,1108,1,1,0,0,"1100-1159",12,1120,1219,5,1224,1224,0,0,0,0,"1200-1259",0,"",0,77,76,59,1,334,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,1,28,4,2010-01-28,"DL",19790,"DL","N319US",2152,13487,1348701,31650,"MSP","Minneapolis, MN","MN",27,"Minnesota",63,13342,1334202,33342,"MKE","Milwaukee, WI","WI",55,"Wisconsin",45,2000,1959,-1,0,0,-1,"2000-2059",11,2010,2050,4,2110,2054,-16,0,0,-2,"2100-2159",0,"",0,70,55,40,1,297,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,1,22,5,2010-01-22,"9E",20363,"9E","80299E",3728,13487,1348701,31650,"MSP","Minneapolis, MN","MN",27,"Minnesota",63,11775,1177501,31775,"FSD","Sioux Falls, SD","SD",46,"South Dakota",67,720,723,3,3,0,0,"0700-0759",32,755,830,7,826,837,11,11,0,0,"0800-0859",0,"",0,66,74,35,1,197,1,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,1,29,5,2010-01-29,"DL",19790,"DL","N368NB",2369,13487,1348701,31650,"MSP","Minneapolis, MN","MN",27,"Minnesota",63,14893,1489301,33192,"SMF","Sacramento, CA","CA",6,"California",91,2150,2147,-3,0,0,-1,"2100-2159",18,2205,2320,3,2351,2323,-28,0,0,-2,"2300-2359",0,"",0,241,216,195,1,1518,7,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,1,13,3,2010-01-13,"9E",20363,"9E","88089E",3945,13487,1348701,31650,"MSP","Minneapolis, MN","MN",27,"Minnesota",63,10693,1069301,30693,"BNA","Nashville, TN","TN",47,"Tennessee",54,1310,1310,0,0,0,0,"1300-1359",21,1331,1507,7,1519,1514,-5,0,0,-1,"1500-1559",0,"",0,129,124,96,1,695,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,1,9,6,2010-01-09,"9E",20363,"9E","85159E",3931,13487,1348701,31650,"MSP","Minneapolis, MN","MN",27,"Minnesota",63,14457,1445701,34457,"RAP","Rapid City, SD","SD",46,"South Dakota",67,920,917,-3,0,0,-1,"0900-0959",17,934,941,5,1002,946,-16,0,0,-2,"1000-1059",0,"",0,102,89,67,1,490,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,1,13,3,2010-01-13,"DL",19790,"DL","N8933E",7388,13487,1348701,31650,"MSP","Minneapolis, MN","MN",27,"Minnesota",63,10821,1082103,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,1005,1025,20,20,1,1,"1000-1059",20,1045,1347,5,1336,1352,16,16,1,1,"1300-1359",0,"",0,151,147,122,1,936,4,16,0,0,0,0,NA,NA,NA
2010,1,1,4,1,2010-01-04,"DL",19790,"DL","N671MC",7326,13487,1348701,31650,"MSP","Minneapolis, MN","MN",27,"Minnesota",63,11637,1163702,31637,"FAR","Fargo, ND","ND",38,"North Dakota",66,1920,1915,-5,0,0,-1,"1900-1959",29,1944,2021,6,2023,2027,4,4,0,0,"2000-2059",0,"",0,63,72,37,1,223,1,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,1,16,6,2010-01-16,"UA",19977,"UA","N488UA",296,13487,1348701,31650,"MSP","Minneapolis, MN","MN",27,"Minnesota",63,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,1625,1621,-4,0,0,-1,"1600-1659",10,1631,1708,5,1735,1713,-22,0,0,-2,"1700-1759",0,"",0,130,112,97,1,680,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,1,22,5,2010-01-22,"DL",19790,"DL","N553NW",2340,13487,1348701,31650,"MSP","Minneapolis, MN","MN",27,"Minnesota",63,11433,1143301,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,635,633,-2,0,0,-1,"0600-0659",11,644,905,10,928,915,-13,0,0,-1,"0900-0959",0,"",0,113,102,81,1,528,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,1,7,4,2010-01-07,"XE",20374,"XE","N11193",2236,13487,1348701,31650,"MSP","Minneapolis, MN","MN",27,"Minnesota",63,11618,1161801,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,1410,1414,4,4,0,0,"1400-1459",36,1450,1802,8,1754,1810,16,16,1,1,"1700-1759",0,"",0,164,176,132,1,1008,5,0,0,16,0,0,NA,NA,NA
