"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","UniqueCarrier","AirlineID","Carrier","TailNum","FlightNum","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime"
2010,2,5,9,7,2010-05-09,"9E",20363,"9E","91469E",4310,10397,1039703,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,10994,1099401,30994,"CHS","Charleston, SC","SC",45,"South Carolina",37,1050,1046,-4,0,0,-1,"1000-1059",22,1108,1148,8,1202,1156,-6,0,0,-1,"1200-1259",0,"",0,72,70,40,1,259,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,5,26,3,2010-05-26,"DL",19790,"DL","N675DL",2569,10397,1039703,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,13204,1320401,31454,"MCO","Orlando, FL","FL",12,"Florida",33,2130,2145,15,15,1,1,"2100-2159",33,2218,2320,6,2302,2326,24,24,1,1,"2300-2359",0,"",0,92,101,62,1,403,2,11,0,9,0,4,NA,NA,NA
2010,2,5,4,2,2010-05-04,"DL",19790,"DL","N778NC",1130,10397,1039703,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,11267,1126701,31267,"DAY","Dayton, OH","OH",39,"Ohio",44,1905,1932,27,27,1,1,"1900-1959",26,1958,2104,12,2045,2116,31,31,1,2,"2000-2059",0,"",0,100,104,66,1,432,2,27,0,4,0,0,NA,NA,NA
2010,2,5,24,1,2010-05-24,"DL",19790,"DL","N614DL",1915,10397,1039703,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,14107,1410701,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,2140,2142,2,2,0,0,"2100-2159",18,2200,2234,5,2257,2239,-18,0,0,-2,"2200-2259",0,"",0,257,237,214,1,1587,7,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,5,5,3,2010-05-05,"FL",20437,"FL","N977AT",931,10397,1039703,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,12451,1245101,31136,"JAX","Jacksonville, FL","FL",12,"Florida",33,1421,1417,-4,0,0,-1,"1400-1459",13,1430,1512,5,1525,1517,-8,0,0,-1,"1500-1559",0,"",0,64,60,42,1,270,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,5,6,4,2010-05-06,"FL",20437,"FL","N949AT",417,10397,1039703,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,13198,1319801,33198,"MCI","Kansas City, MO","MO",29,"Missouri",64,2045,2038,-7,0,0,-1,"2000-2059",17,2055,2134,8,2154,2142,-12,0,0,-1,"2100-2159",0,"",0,129,124,99,1,692,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,5,16,7,2010-05-16,"DL",19790,"DL","N916DE",1034,10397,1039703,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,14307,1430701,30721,"PVD","Providence, RI","RI",44,"Rhode Island",15,2021,2039,18,18,1,1,"2000-2059",19,2058,2254,6,2245,2300,15,15,1,1,"2200-2259",0,"",0,144,141,116,1,903,4,0,0,0,0,15,NA,NA,NA
2010,2,5,20,4,2010-05-20,"EV",20366,"EV","N390CA",4966,10397,1039703,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,13367,1336701,33367,"MLI","Moline, IL","IL",17,"Illinois",41,825,820,-5,0,0,-1,"0800-0859",9,829,856,4,924,900,-24,0,0,-2,"0900-0959",0,"",0,119,100,87,1,633,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,5,30,7,2010-05-30,"EV",20366,"EV","N682BR",5300,10397,1039703,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,11995,1199501,31995,"GSO","Greensboro/High Point, NC","NC",37,"North Carolina",36,1447,1442,-5,0,0,-1,"1400-1459",16,1458,1548,3,1615,1551,-24,0,0,-2,"1600-1659",0,"",0,88,69,50,1,306,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,5,26,3,2010-05-26,"DL",19790,"DL","N127DL",2100,10397,1039703,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,10721,1072101,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,1335,1331,-4,0,0,-1,"1300-1359",34,1405,1616,15,1609,1631,22,22,1,1,"1600-1659",0,"",0,154,180,131,1,946,4,0,0,22,0,0,NA,NA,NA
