"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","UniqueCarrier","AirlineID","Carrier","TailNum","FlightNum","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime"
2010,1,1,18,1,2010-01-18,"EV",20366,"EV","N826AS",5242,10397,1039703,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,15412,1541201,35412,"TYS","Knoxville, TN","TN",47,"Tennessee",54,1242,1231,-11,0,0,-1,"1200-1259",18,1249,1319,2,1339,1321,-18,0,0,-2,"1300-1359",0,"",0,57,50,30,1,152,1,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,1,29,5,2010-01-29,"EV",20366,"EV","N748EV",5556,10397,1039703,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,11996,1199602,31871,"GSP","Greer, SC","SC",45,"South Carolina",37,1350,1346,-4,0,0,-1,"1300-1359",26,1412,1438,3,1448,1441,-7,0,0,-1,"1400-1459",0,"",0,58,55,26,1,153,1,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,1,18,1,2010-01-18,"FL",20437,"FL","N336AT",167,10397,1039703,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,14635,1463501,31714,"RSW","Fort Myers, FL","FL",12,"Florida",33,1735,1730,-5,0,0,-1,"1700-1759",17,1747,1910,4,1915,1914,-1,0,0,-1,"1900-1959",0,"",0,100,104,83,1,515,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,1,14,4,2010-01-14,"DL",19790,"DL","N698DL",1906,10397,1039703,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,13487,1348701,31650,"MSP","Minneapolis, MN","MN",27,"Minnesota",63,730,726,-4,0,0,-1,"0700-0759",58,824,937,8,917,945,28,28,1,1,"0900-0959",0,"",0,167,199,133,1,906,4,0,0,28,0,0,NA,NA,NA
2010,1,1,30,6,2010-01-30,"DL",19790,"DL","N623DL",25,10397,1039703,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,1530,1524,-6,0,0,-1,"1500-1559",14,1538,1641,7,1708,1648,-20,0,0,-2,"1700-1759",0,"",0,278,264,243,1,1747,7,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,1,11,1,2010-01-11,"DL",19790,"DL","N944DL",1567,10397,1039703,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,11057,1105702,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,1600,1556,-4,0,0,-1,"1600-1659",26,1622,1705,12,1717,1717,0,0,0,0,"1700-1759",0,"",0,77,81,43,1,227,1,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,1,17,7,2010-01-17,"EV",20366,"EV","N858AS",5527,10397,1039703,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,10731,1073102,30731,"BQK","Brunswick, GA","GA",13,"Georgia",34,1501,1546,45,45,1,3,"1500-1559",16,1602,1640,4,1609,1644,35,35,1,2,"1600-1659",0,"",0,68,58,38,1,238,1,14,0,0,0,21,NA,NA,NA
2010,1,1,13,3,2010-01-13,"EV",20366,"EV","N871AS",5499,10397,1039703,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,12007,1200701,30894,"GTR","Columbus, MS","MS",28,"Mississippi",53,1642,1633,-9,0,0,-1,"1600-1659",31,1704,1650,3,1650,1653,3,3,0,0,"1600-1659",0,"",0,68,80,46,1,241,1,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,1,11,1,2010-01-11,"DL",19790,"DL","N693DL",1067,10397,1039703,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,14771,1477101,32457,"SFO","San Francisco, CA","CA",6,"California",91,1045,1047,2,2,0,0,"1000-1059",14,1101,1235,5,1328,1240,-48,0,0,-2,"1300-1359",0,"",0,343,293,274,1,2139,9,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,1,12,2,2010-01-12,"EV",20366,"EV","N750EV",4982,10397,1039703,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,12992,1299202,32600,"LIT","Little Rock, AR","AR",5,"Arkansas",71,1130,1122,-8,0,0,-1,"1100-1159",12,1134,1137,2,1213,1139,-34,0,0,-2,"1200-1259",0,"",0,103,77,63,1,453,2,NA,NA,NA,NA,NA,NA,NA,NA
