"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","UniqueCarrier","AirlineID","Carrier","TailNum","FlightNum","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime"
2010,4,12,11,6,2010-12-11,"WN",19393,"WN","N249WN",3160,10821,1082103,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,10423,1042302,30423,"AUS","Austin, TX","TX",48,"Texas",74,1450,1449,-1,0,0,-1,"1400-1459",7,1456,1716,4,1745,1720,-25,0,0,-2,"1700-1759",0,"",0,235,211,200,1,1342,6,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,12,11,6,2010-12-11,"FL",20437,"FL","N942AT",477,10821,1082103,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,10397,1039703,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1248,1245,-3,0,0,-1,"1200-1259",7,1252,1424,8,1453,1432,-21,0,0,-2,"1400-1459",0,"",0,125,107,92,1,576,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,12,4,6,2010-12-04,"WN",19393,"WN","N480WN",1534,10821,1082103,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,12191,1219101,31453,"HOU","Houston, TX","TX",48,"Texas",74,1135,1138,3,3,0,0,"1100-1159",22,1200,1359,4,1420,1403,-17,0,0,-2,"1400-1459",0,"",0,225,205,179,1,1246,5,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,12,9,4,2010-12-09,"MQ",20398,"MQ","N687MQ",3936,10821,1082103,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,13930,1393001,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1725,1909,104,104,1,6,"1700-1759",6,1915,2009,8,1855,2017,82,82,1,5,"1800-1859",0,"",0,150,128,114,1,622,3,0,0,69,0,13,NA,NA,NA
2010,4,12,31,5,2010-12-31,"WN",19393,"WN","N310SW",708,10821,1082103,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,15016,1501602,31123,"STL","St. Louis, MO","MO",29,"Missouri",64,850,856,6,6,0,0,"0800-0859",13,909,1010,5,1015,1015,0,0,0,0,"1000-1059",0,"",0,145,139,121,1,737,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,12,21,2,2010-12-21,"DL",19790,"DL","N920DE",1625,10821,1082103,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,10397,1039703,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,615,613,-2,0,0,-1,"0600-0659",19,632,757,7,824,804,-20,0,0,-2,"0800-0859",0,"",0,129,111,85,1,576,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,12,17,5,2010-12-17,"B6",20409,"B6","N267JB",1328,10821,1082103,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,10721,1072101,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,1735,1731,-4,0,0,-1,"1700-1759",20,1751,1849,10,1859,1859,0,0,0,0,"1800-1859",0,"",0,84,88,58,1,370,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,12,20,1,2010-12-20,"US",20355,"US","N441US",1823,10821,1082103,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,11057,1105702,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,1720,1712,-8,0,0,-1,"1700-1759",8,1720,1820,6,1847,1826,-21,0,0,-2,"1800-1859",0,"",0,87,74,60,1,361,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,12,11,6,2010-12-11,"WN",19393,"WN","N387SW",2431,10821,1082103,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,12339,1233903,32337,"IND","Indianapolis, IN","IN",18,"Indiana",42,1830,1828,-2,0,0,-1,"1800-1859",9,1837,2006,9,2020,2015,-5,0,0,-1,"2000-2059",0,"",0,110,107,89,1,515,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,12,12,7,2010-12-12,"WN",19393,"WN","N430WN",497,10821,1082103,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,14492,1449201,34492,"RDU","Raleigh/Durham, NC","NC",37,"North Carolina",36,1240,1240,0,0,0,0,"1200-1259",9,1249,1346,17,1345,1403,18,18,1,1,"1300-1359",0,"",0,65,83,57,1,255,2,0,0,18,0,0,NA,NA,NA
