"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","UniqueCarrier","AirlineID","Carrier","TailNum","FlightNum","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime"
2010,4,10,31,7,2010-10-31,"WN",19393,"WN","N551WN",156,10821,1082103,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,14679,1467902,33570,"SAN","San Diego, CA","CA",6,"California",91,1005,1006,1,1,0,0,"1000-1059",12,1018,1255,2,1250,1257,7,7,0,0,"1200-1259",0,"",0,345,351,337,1,2295,10,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,10,4,1,2010-10-04,"DL",19790,"DL","N996DL",2225,10821,1082103,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,10397,1039703,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1323,1322,-1,0,0,-1,"1300-1359",8,1330,1501,8,1525,1509,-16,0,0,-2,"1500-1559",0,"",0,122,107,91,1,576,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,10,21,4,2010-10-21,"FL",20437,"FL","N990AT",481,10821,1082103,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,13204,1320401,31454,"MCO","Orlando, FL","FL",12,"Florida",33,700,655,-5,0,0,-1,"0700-0759",12,707,855,10,913,905,-8,0,0,-1,"0900-0959",0,"",0,133,130,108,1,787,4,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,10,27,3,2010-10-27,"FL",20437,"FL","N939AT",755,10821,1082103,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,12217,1221701,30255,"HSV","Huntsville, AL","AL",1,"Alabama",51,1030,1020,-10,0,0,-1,"1000-1059",10,1030,1105,4,1120,1109,-11,0,0,-1,"1100-1159",0,"",0,110,109,95,1,640,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,10,30,6,2010-10-30,"WN",19393,"WN","N345SA",3218,10821,1082103,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,12339,1233903,32337,"IND","Indianapolis, IN","IN",18,"Indiana",42,1505,1503,-2,0,0,-1,"1500-1559",9,1512,1641,4,1650,1645,-5,0,0,-1,"1600-1659",0,"",0,105,102,89,1,515,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,10,1,5,2010-10-01,"DL",19790,"DL","N325US",1937,10821,1082103,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,11433,1143301,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,615,615,0,0,0,0,"0600-0659",18,633,734,12,750,746,-4,0,0,-1,"0700-0759",0,"",0,95,91,61,1,408,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,10,6,3,2010-10-06,"WN",19393,"WN","N498WN",1250,10821,1082103,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,12391,1239101,31703,"ISP","Islip, NY","NY",36,"New York",22,1215,1221,6,6,0,0,"1200-1259",23,1244,1329,4,1315,1333,18,18,1,1,"1300-1359",0,"",0,60,72,45,1,220,1,0,0,12,0,6,NA,NA,NA
2010,4,10,11,1,2010-10-11,"FL",20437,"FL","N923AT",315,10821,1082103,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,11057,1105702,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,830,827,-3,0,0,-1,"0800-0859",9,836,931,5,953,936,-17,0,0,-2,"0900-0959",0,"",0,83,69,55,1,361,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,10,12,2,2010-10-12,"DL",19790,"DL","N947DL",2137,10821,1082103,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,11433,1143301,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,730,746,16,16,1,1,"0700-0759",11,757,916,9,912,925,13,13,0,0,"0900-0959",0,"",0,102,99,79,1,408,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,10,11,1,2010-10-11,"UA",19977,"UA","N445UA",473,10821,1082103,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,13930,1393001,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1710,1701,-9,0,0,-1,"1700-1759",18,1719,1802,9,1819,1811,-8,0,0,-1,"1800-1859",0,"",0,129,130,103,1,622,3,NA,NA,NA,NA,NA,NA,NA,NA
