"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","UniqueCarrier","AirlineID","Carrier","TailNum","FlightNum","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime"
2010,2,4,19,1,2010-04-19,"OH",20417,"OH","N941CA",6275,12953,1295301,31703,"LGA","New York, NY","NY",36,"New York",22,10994,1099401,30994,"CHS","Charleston, SC","SC",45,"South Carolina",37,1040,1040,0,0,0,0,"1000-1059",32,1112,1248,4,1257,1252,-5,0,0,-1,"1200-1259",0,"",0,137,132,96,1,641,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,4,27,2,2010-04-27,"FL",20437,"FL","N173AT",897,12953,1295301,31703,"LGA","New York, NY","NY",36,"New York",22,12339,1233903,32337,"IND","Indianapolis, IN","IN",18,"Indiana",42,1830,1820,-10,0,0,-1,"1800-1859",19,1839,2021,4,2050,2025,-25,0,0,-2,"2000-2059",0,"",0,140,125,102,1,659,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,4,28,3,2010-04-28,"AA",19805,"AA","N208AA",745,12953,1295301,31703,"LGA","New York, NY","NY",36,"New York",22,11298,1129802,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1335,1328,-7,0,0,-1,"1300-1359",45,1413,1629,4,1625,1633,8,8,0,0,"1600-1659",0,"",0,230,245,196,1,1389,6,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,4,17,6,2010-04-17,"US",20355,"US","N954UW",2165,12953,1295301,31703,"LGA","New York, NY","NY",36,"New York",22,11278,1127801,30852,"DCA","Washington, DC","VA",51,"Virginia",38,800,750,-10,0,0,-1,"0800-0859",15,805,900,5,910,905,-5,0,0,-1,"0900-0959",0,"",0,70,75,55,1,214,1,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,4,28,3,2010-04-28,"AA",19805,"AA","N569AA",341,12953,1295301,31703,"LGA","New York, NY","NY",36,"New York",22,13930,1393001,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1605,1553,-12,0,0,-1,"1600-1659",40,1633,1723,10,1750,1733,-17,0,0,-2,"1700-1759",0,"",0,165,160,110,1,733,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,4,30,5,2010-04-30,"DL",19790,"DL","N673DL",1797,12953,1295301,31703,"LGA","New York, NY","NY",36,"New York",22,10397,1039703,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,2000,2000,0,0,0,0,"2000-2059",23,2023,2212,7,2238,2219,-19,0,0,-2,"2200-2259",0,"",0,158,139,109,1,761,4,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,4,18,7,2010-04-18,"9E",20363,"9E","89329E",3916,12953,1295301,31703,"LGA","New York, NY","NY",36,"New York",22,15412,1541201,35412,"TYS","Knoxville, TN","TN",47,"Tennessee",54,2115,2110,-5,0,0,-1,"2100-2159",19,2129,2305,4,2320,2309,-11,0,0,-1,"2300-2359",0,"",0,125,119,96,1,647,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,4,14,3,2010-04-14,"MQ",20398,"MQ","N849MQ",4484,12953,1295301,31703,"LGA","New York, NY","NY",36,"New York",22,10693,1069301,30693,"BNA","Nashville, TN","TN",47,"Tennessee",54,1110,1103,-7,0,0,-1,"1100-1159",39,1142,1235,4,1240,1239,-1,0,0,-1,"1200-1259",0,"",0,150,156,113,1,764,4,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,4,19,1,2010-04-19,"AA",19805,"AA","N563AA",2019,12953,1295301,31703,"LGA","New York, NY","NY",36,"New York",22,15016,1501602,31123,"STL","St. Louis, MO","MO",29,"Missouri",64,2100,2053,-7,0,0,-1,"2100-2159",31,2124,2232,3,2245,2235,-10,0,0,-1,"2200-2259",0,"",0,165,162,128,1,887,4,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,4,18,7,2010-04-18,"CO",19704,"CO","N16709",1549,12953,1295301,31703,"LGA","New York, NY","NY",36,"New York",22,11042,1104201,30647,"CLE","Cleveland, OH","OH",39,"Ohio",44,625,615,-10,0,0,-1,"0600-0659",11,626,734,6,800,740,-20,0,0,-2,"0800-0859",0,"",0,95,85,68,1,418,2,NA,NA,NA,NA,NA,NA,NA,NA
