"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","UniqueCarrier","AirlineID","Carrier","TailNum","FlightNum","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime"
2010,1,3,22,1,2010-03-22,"MQ",20398,"MQ","N737MQ",4485,12953,1295301,31703,"LGA","New York, NY","NY",36,"New York",22,11433,1143301,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,1435,1527,52,52,1,3,"1400-1459",26,1553,1714,8,1640,1722,42,42,1,2,"1600-1659",0,"",0,125,115,81,1,501,3,35,0,0,0,7,NA,NA,NA
2010,1,3,26,5,2010-03-26,"DL",19790,"DL","N955DL",1097,12953,1295301,31703,"LGA","New York, NY","NY",36,"New York",22,11697,1169702,32467,"FLL","Fort Lauderdale, FL","FL",12,"Florida",33,700,656,-4,0,0,-1,"0700-0759",37,733,1016,4,1014,1020,6,6,0,0,"1000-1059",0,"",0,194,204,163,1,1076,5,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,3,8,1,2010-03-08,"DL",19790,"DL","N977DL",1378,12953,1295301,31703,"LGA","New York, NY","NY",36,"New York",22,10721,1072101,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,1029,1028,-1,0,0,-1,"1000-1059",27,1055,1131,5,1143,1136,-7,0,0,-1,"1100-1159",0,"",0,74,68,36,1,185,1,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,3,17,3,2010-03-17,"DL",19790,"DL","N918DE",1376,12953,1295301,31703,"LGA","New York, NY","NY",36,"New York",22,10721,1072101,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,930,956,26,26,1,1,"0900-0959",21,1017,1050,7,1049,1057,8,8,0,0,"1000-1059",0,"",0,79,61,33,1,185,1,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,3,21,7,2010-03-21,"OH",20417,"OH","N554CA",6539,12953,1295301,31703,"LGA","New York, NY","NY",36,"New York",22,14492,1449201,34492,"RDU","Raleigh/Durham, NC","NC",37,"North Carolina",36,1230,1220,-10,0,0,-1,"1200-1259",18,1238,1357,3,1428,1400,-28,0,0,-2,"1400-1459",0,"",0,118,100,79,1,431,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,3,30,2,2010-03-30,"DL",19790,"DL","N915DE",1394,12953,1295301,31703,"LGA","New York, NY","NY",36,"New York",22,10721,1072101,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,1829,1838,9,9,0,0,"1800-1859",16,1854,1927,9,1939,1936,-3,0,0,-1,"1900-1959",0,"",0,70,58,33,1,185,1,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,3,7,7,2010-03-07,"AA",19805,"AA","N562AA",321,12953,1295301,31703,"LGA","New York, NY","NY",36,"New York",22,13930,1393001,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1100,1055,-5,0,0,-1,"1100-1159",15,1110,1155,16,1240,1211,-29,0,0,-2,"1200-1259",0,"",0,160,136,105,1,733,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,3,15,1,2010-03-15,"UA",19977,"UA","N829UA",669,12953,1295301,31703,"LGA","New York, NY","NY",36,"New York",22,13930,1393001,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,600,601,1,1,0,0,"0600-0659",10,611,652,8,725,700,-25,0,0,-2,"0700-0759",0,"",0,145,119,101,1,733,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,3,24,3,2010-03-24,"FL",20437,"FL","N906AT",282,12953,1295301,31703,"LGA","New York, NY","NY",36,"New York",22,14098,1409802,33667,"PHF","Newport News/Williamsburg, VA","VA",51,"Virginia",38,900,851,-9,0,0,-1,"0900-0959",37,928,1015,5,1031,1020,-11,0,0,-1,"1000-1059",0,"",0,91,89,47,1,288,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,3,12,5,2010-03-12,"UA",19977,"UA","N845UA",667,12953,1295301,31703,"LGA","New York, NY","NY",36,"New York",22,13930,1393001,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,804,757,-7,0,0,-1,"0800-0859",20,817,912,8,941,920,-21,0,0,-2,"0900-0959",0,"",0,157,143,115,1,733,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,3,10,3,2010-03-10,"UA",19977,"UA","N839UA",681,12953,1295301,31703,"LGA","New York, NY","NY",36,"New York",22,13930,1393001,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1302,1301,-1,0,0,-1,"1300-1359",42,1343,1438,11,1437,1449,12,12,0,0,"1400-1459",0,"",0,155,168,115,1,733,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,3,23,2,2010-03-23,"US",20355,"US","N724UW",2171,12953,1295301,31703,"LGA","New York, NY","NY",36,"New York",22,11278,1127801,30852,"DCA","Washington, DC","VA",51,"Virginia",38,1100,1058,-2,0,0,-1,"1100-1159",18,1116,1202,2,1220,1204,-16,0,0,-2,"1200-1259",0,"",0,80,66,46,1,214,1,NA,NA,NA,NA,NA,NA,NA,NA
