"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","UniqueCarrier","AirlineID","Carrier","TailNum","FlightNum","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime"
2010,1,1,19,2,2010-01-19,"UA",19977,"UA","",550,14771,1477101,32457,"SFO","San Francisco, CA","CA",6,"California",91,14679,1467902,33570,"SAN","San Diego, CA","CA",6,"California",91,1043,NA,NA,NA,NA,NA,"1000-1059",NA,NA,NA,NA,1220,NA,NA,NA,NA,NA,"1200-1259",1,"C",0,97,NA,NA,1,447,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,1,28,4,2010-01-28,"UA",19977,"UA","N454UA",220,14771,1477101,32457,"SFO","San Francisco, CA","CA",6,"California",91,12264,1226401,30852,"IAD","Washington, DC","VA",51,"Virginia",38,1620,1617,-3,0,0,-1,"1600-1659",12,1629,2357,4,31,1,-30,0,0,-2,"0001-0559",0,"",0,311,284,268,1,2419,10,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,1,17,7,2010-01-17,"UA",19977,"UA","N820UA",482,14771,1477101,32457,"SFO","San Francisco, CA","CA",6,"California",91,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,1852,1928,36,36,1,2,"1800-1859",12,1940,2232,7,2227,2239,12,12,0,0,"2200-2259",0,"",0,155,131,112,1,967,4,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,1,28,4,2010-01-28,"DL",19790,"DL","N703TW",720,14771,1477101,32457,"SFO","San Francisco, CA","CA",6,"California",91,12478,1247801,31703,"JFK","New York, NY","NY",36,"New York",22,1148,1145,-3,0,0,-1,"1100-1159",14,1159,2008,7,2035,2015,-20,0,0,-2,"2000-2059",0,"",0,347,330,309,1,2586,11,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,1,20,3,2010-01-20,"OO",20304,"OO","N566SW",6034,14771,1477101,32457,"SFO","San Francisco, CA","CA",6,"California",91,14698,1469801,34236,"SBP","San Luis Obispo, CA","CA",6,"California",91,720,741,21,21,1,1,"0700-0759",18,759,852,4,826,856,30,30,1,2,"0800-0859",0,"",0,66,75,53,1,191,1,21,0,9,0,0,NA,NA,NA
2010,1,1,28,4,2010-01-28,"AA",19805,"AA","N565AA",1514,14771,1477101,32457,"SFO","San Francisco, CA","CA",6,"California",91,11298,1129802,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1450,1446,-4,0,0,-1,"1400-1459",13,1459,2012,33,2020,2045,25,25,1,1,"2000-2059",0,"",0,210,239,193,1,1464,6,0,0,25,0,0,NA,NA,NA
2010,1,1,4,1,2010-01-04,"OO",20304,"OO","N930SW",6382,14771,1477101,32457,"SFO","San Francisco, CA","CA",6,"California",91,10713,1071301,30713,"BOI","Boise, ID","ID",16,"Idaho",83,634,626,-8,0,0,-1,"0600-0659",10,636,846,2,909,848,-21,0,0,-2,"0900-0959",0,"",0,95,82,70,1,522,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,1,7,4,2010-01-07,"UA",19977,"UA","N437UA",496,14771,1477101,32457,"SFO","San Francisco, CA","CA",6,"California",91,14107,1410701,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,2006,2001,-5,0,0,-1,"2000-2059",15,2016,2245,5,2307,2250,-17,0,0,-2,"2300-2359",0,"",0,121,109,89,1,651,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,1,29,5,2010-01-29,"OO",20304,"OO","N705SK",6252,14771,1477101,32457,"SFO","San Francisco, CA","CA",6,"California",91,14683,1468301,33214,"SAT","San Antonio, TX","TX",48,"Texas",74,1250,1247,-3,0,0,-1,"1200-1259",10,1257,1755,5,1805,1800,-5,0,0,-1,"1800-1859",0,"",0,195,193,178,1,1482,6,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,1,27,3,2010-01-27,"WN",19393,"WN","N232WN",1515,14771,1477101,32457,"SFO","San Francisco, CA","CA",6,"California",91,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,950,1028,38,38,1,2,"0900-0959",8,1036,1140,10,1125,1150,25,25,1,1,"1100-1159",0,"",0,95,82,64,1,414,2,0,0,0,0,25,NA,NA,NA
2010,1,1,17,7,2010-01-17,"UA",19977,"UA","N820UA",482,14771,1477101,32457,"SFO","San Francisco, CA","CA",6,"California",91,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,1852,1928,36,36,1,2,"1800-1859",12,1940,2232,7,2227,2239,12,12,0,0,"2200-2259",0,"",0,155,131,112,1,967,4,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,1,4,1,2010-01-04,"OO",20304,"OO","N702SK",6106,14771,1477101,32457,"SFO","San Francisco, CA","CA",6,"California",91,14057,1405701,34057,"PDX","Portland, OR","OR",41,"Oregon",92,1704,1747,43,43,1,2,"1700-1759",20,1807,1928,6,1847,1934,47,47,1,3,"1800-1859",0,"",0,103,107,81,1,550,3,0,0,4,0,43,NA,NA,NA
2010,1,1,25,1,2010-01-25,"US",20355,"US","N808AW",46,14771,1477101,32457,"SFO","San Francisco, CA","CA",6,"California",91,14107,1410701,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,1200,1152,-8,0,0,-1,"1200-1259",19,1211,1435,6,1458,1441,-17,0,0,-2,"1400-1459",0,"",0,118,109,84,1,651,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,1,15,5,2010-01-15,"DL",19790,"DL","N531US",2280,14771,1477101,32457,"SFO","San Francisco, CA","CA",6,"California",91,11433,1143301,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,850,846,-4,0,0,-1,"0800-0859",18,904,1613,9,1627,1622,-5,0,0,-1,"1600-1659",0,"",0,277,276,249,1,2079,9,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,1,3,7,2010-01-03,"CO",19704,"CO","N12216",549,14771,1477101,32457,"SFO","San Francisco, CA","CA",6,"California",91,11618,1161801,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,1330,1358,28,28,1,1,"1300-1359",10,1408,2211,102,2153,2353,120,120,1,8,"2100-2159",0,"",0,323,415,303,1,2565,11,0,28,92,0,0,NA,NA,NA
2010,1,1,12,2,2010-01-12,"OO",20304,"OO","N947SW",5779,14771,1477101,32457,"SFO","San Francisco, CA","CA",6,"California",91,14107,1410701,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,802,803,1,1,0,0,"0800-0859",11,814,1038,4,1058,1042,-16,0,0,-2,"1000-1059",0,"",0,116,99,84,1,651,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,1,5,2,2010-01-05,"OO",20304,"OO","N221SW",6824,14771,1477101,32457,"SFO","San Francisco, CA","CA",6,"California",91,14487,1448701,33792,"RDD","Redding, CA","CA",6,"California",91,1530,1530,0,0,0,0,"1500-1559",13,1543,1627,5,1636,1632,-4,0,0,-1,"1600-1659",0,"",0,66,62,44,1,199,1,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,1,25,1,2010-01-25,"US",20355,"US","N839EX",177,14771,1477101,32457,"SFO","San Francisco, CA","CA",6,"California",91,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,1400,1541,101,101,1,6,"1400-1459",26,1607,1714,7,1528,1721,113,113,1,7,"1500-1559",0,"",0,88,100,67,1,414,2,0,0,12,0,101,NA,NA,NA
2010,1,1,7,4,2010-01-07,"DL",19790,"DL","N175DN",1074,14771,1477101,32457,"SFO","San Francisco, CA","CA",6,"California",91,10397,1039703,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,2245,2238,-7,0,0,-1,"2200-2259",18,2256,544,6,622,550,-32,0,0,-2,"0600-0659",0,"",0,277,252,228,1,2139,9,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,1,6,3,2010-01-06,"OO",20304,"OO","N229SW",6838,14771,1477101,32457,"SFO","San Francisco, CA","CA",6,"California",91,14689,1468901,34689,"SBA","Santa Barbara, CA","CA",6,"California",91,1611,1613,2,2,0,0,"1600-1659",10,1623,1722,3,1730,1725,-5,0,0,-1,"1700-1759",0,"",0,79,72,59,1,262,2,NA,NA,NA,NA,NA,NA,NA,NA
