"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","UniqueCarrier","AirlineID","Carrier","TailNum","FlightNum","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime"
2010,1,2,17,3,2010-02-17,"UA",19977,"UA","N586UA",429,13930,1393001,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,14771,1477101,32457,"SFO","San Francisco, CA","CA",6,"California",91,1847,1847,0,0,0,0,"1800-1859",43,1930,2127,4,2129,2131,2,2,0,0,"2100-2159",0,"",0,282,284,237,1,1846,8,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,2,26,5,2010-02-26,"UA",19977,"UA","N835UA",432,13930,1393001,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,11057,1105702,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,1427,1428,1,1,0,0,"1400-1459",22,1450,1714,5,1715,1719,4,4,0,0,"1700-1759",0,"",0,108,111,84,1,599,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,2,10,3,2010-02-10,"MQ",20398,"MQ","N687MQ",4253,13930,1393001,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,12278,1227801,30928,"ICT","Wichita, KS","KS",20,"Kansas",62,745,938,113,113,1,7,"0700-0759",8,946,1110,15,940,1125,105,105,1,7,"0900-0959",0,"",0,115,107,84,1,588,3,11,0,0,0,94,NA,NA,NA
2010,1,2,14,7,2010-02-14,"OO",20304,"OO","N986CA",6760,13930,1393001,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,14730,1473002,33044,"SDF","Louisville, KY","KY",21,"Kentucky",52,1039,1034,-5,0,0,-1,"1000-1059",13,1047,1236,4,1251,1240,-11,0,0,-1,"1200-1259",0,"",0,72,66,49,1,286,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,2,8,1,2010-02-08,"UA",19977,"UA","N490UA",690,13930,1393001,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,12953,1295301,31703,"LGA","New York, NY","NY",36,"New York",22,1655,1656,1,1,0,0,"1600-1659",15,1711,1946,4,2008,1950,-18,0,0,-2,"2000-2059",0,"",0,133,114,95,1,733,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,2,1,1,2010-02-01,"AA",19805,"AA","N4WVAA",451,13930,1393001,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,14771,1477101,32457,"SFO","San Francisco, CA","CA",6,"California",91,945,945,0,0,0,0,"0900-0959",17,1002,1215,5,1240,1220,-20,0,0,-2,"1200-1259",0,"",0,295,275,253,1,1846,8,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,2,24,3,2010-02-24,"MQ",20398,"MQ","N610MQ",3906,13930,1393001,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,15096,1509601,35096,"SYR","Syracuse, NY","NY",36,"New York",22,1900,1858,-2,0,0,-1,"1900-1959",21,1919,2149,4,2145,2153,8,8,0,0,"2100-2159",0,"",0,105,115,90,1,607,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,2,12,5,2010-02-12,"US",20355,"US","N637AW",10,13930,1393001,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,14107,1410701,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,1700,1715,15,15,1,1,"1700-1759",20,1735,1955,5,1956,2000,4,4,0,0,"1900-1959",0,"",0,236,225,200,1,1440,6,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,2,23,2,2010-02-23,"UA",19977,"UA","N541UA",582,13930,1393001,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,15304,1530401,33195,"TPA","Tampa, FL","FL",12,"Florida",33,2004,2002,-2,0,0,-1,"2000-2059",19,2021,2328,8,2333,2336,3,3,0,0,"2300-2359",0,"",0,149,154,127,1,1012,5,NA,NA,NA,NA,NA,NA,NA,NA
2010,1,2,10,3,2010-02-10,"OH",20417,"OH","",6570,13930,1393001,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,12478,1247801,31703,"JFK","New York, NY","NY",36,"New York",22,1114,NA,NA,NA,NA,NA,"1100-1159",NA,NA,NA,NA,1441,NA,NA,NA,NA,NA,"1400-1459",1,"B",0,147,NA,NA,1,740,3,NA,NA,NA,NA,NA,NA,NA,NA
