"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","UniqueCarrier","AirlineID","Carrier","TailNum","FlightNum","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime"
2010,2,6,15,2,2010-06-15,"OO",20304,"OO","N752SK",6526,14107,1410701,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,12892,1289201,32575,"LAX","Los Angeles, CA","CA",6,"California",91,949,943,-6,0,0,-1,"0900-0959",12,955,1056,7,1109,1103,-6,0,0,-1,"1100-1159",0,"",0,80,80,61,1,370,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,6,7,1,2010-06-07,"YV",20378,"YV","N911FJ",2829,14107,1410701,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,15376,1537601,30436,"TUS","Tucson, AZ","AZ",4,"Arizona",81,1846,1846,0,0,0,0,"1800-1859",21,1907,1934,3,1933,1937,4,4,0,0,"1900-1959",0,"",0,47,51,27,1,110,1,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,6,7,1,2010-06-07,"YV",20378,"YV","N434YV",2847,14107,1410701,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,16218,1621801,33785,"YUM","Yuma, AZ","AZ",4,"Arizona",81,1950,1942,-8,0,0,-1,"1900-1959",17,1959,2050,5,2101,2055,-6,0,0,-1,"2100-2159",0,"",0,71,73,51,1,160,1,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,6,25,5,2010-06-25,"AA",19805,"AA","N542AA",1251,14107,1410701,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,11298,1129802,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1630,1726,56,56,1,3,"1600-1659",20,1746,2144,5,2050,2149,59,59,1,3,"2000-2059",0,"",0,140,143,118,1,868,4,0,0,3,0,56,NA,NA,NA
2010,2,6,29,2,2010-06-29,"WN",19393,"WN","N684WN",940,14107,1410701,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,13891,1389101,32575,"ONT","Ontario, CA","CA",6,"California",91,1210,1210,0,0,0,0,"1200-1259",13,1223,1313,3,1315,1316,1,1,0,0,"1300-1359",0,"",0,65,66,50,1,325,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,6,20,7,2010-06-20,"YV",20378,"YV","N904FJ",2734,14107,1410701,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,12954,1295401,32575,"LGB","Long Beach, CA","CA",6,"California",91,1648,1648,0,0,0,0,"1600-1659",12,1700,1756,4,1806,1800,-6,0,0,-1,"1800-1859",0,"",0,78,72,56,1,355,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,6,16,3,2010-06-16,"YV",20378,"YV","N930LR",2821,14107,1410701,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,15376,1537601,30436,"TUS","Tucson, AZ","AZ",4,"Arizona",81,856,850,-6,0,0,-1,"0800-0859",18,908,932,4,954,936,-18,0,0,-2,"0900-0959",0,"",0,58,46,24,1,110,1,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,6,13,7,2010-06-13,"WN",19393,"WN","N910WN",281,14107,1410701,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,12892,1289201,32575,"LAX","Los Angeles, CA","CA",6,"California",91,1530,1529,-1,0,0,-1,"1500-1559",7,1536,1634,8,1645,1642,-3,0,0,-1,"1600-1659",0,"",0,75,73,58,1,370,2,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,6,24,4,2010-06-24,"US",20355,"US","N905AW",146,14107,1410701,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,12982,1298201,32982,"LIH","Lihue, HI","HI",15,"Hawaii",2,1015,1012,-3,0,0,-1,"1000-1059",18,1030,1331,5,1357,1336,-21,0,0,-2,"1300-1359",0,"",0,402,384,361,1,2979,11,NA,NA,NA,NA,NA,NA,NA,NA
2010,2,6,6,7,2010-06-06,"WN",19393,"WN","N432WN",1136,14107,1410701,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,12892,1289201,32575,"LAX","Los Angeles, CA","CA",6,"California",91,1730,1746,16,16,1,1,"1700-1759",8,1754,1852,6,1850,1858,8,8,0,0,"1800-1859",0,"",0,80,72,58,1,370,2,NA,NA,NA,NA,NA,NA,NA,NA
