"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","UniqueCarrier","AirlineID","Carrier","TailNum","FlightNum","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime"
2010,4,11,5,5,2010-11-05,"DL",19790,"DL","N376NW",1560,14747,1474702,30559,"SEA","Seattle, WA","WA",53,"Washington",93,11193,1119301,33105,"CVG","Cincinnati, OH","KY",21,"Kentucky",52,1220,1222,2,2,0,0,"1200-1259",14,1236,1927,6,1937,1933,-4,0,0,-1,"1900-1959",0,"",0,257,251,231,1,1964,8,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,11,27,6,2010-11-27,"AS",19930,"AS","N754AS",111,14747,1474702,30559,"SEA","Seattle, WA","WA",53,"Washington",93,10299,1029902,30299,"ANC","Anchorage, AK","AK",2,"Alaska",1,2045,2044,-1,0,0,-1,"2000-2059",16,2100,2349,5,2325,2354,29,29,1,1,"2300-2359",0,"",0,220,250,229,1,1449,6,0,0,29,0,0,NA,NA,NA
2010,4,11,9,2,2010-11-09,"DL",19790,"DL","N612DL",1106,14747,1474702,30559,"SEA","Seattle, WA","WA",53,"Washington",93,14869,1486902,34614,"SLC","Salt Lake City, UT","UT",49,"Utah",87,600,558,-2,0,0,-1,"0600-0659",18,616,845,7,900,852,-8,0,0,-1,"0900-0959",0,"",0,120,114,89,1,689,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,11,14,7,2010-11-14,"AS",19930,"AS","N525AS",300,14747,1474702,30559,"SEA","Seattle, WA","WA",53,"Washington",93,14771,1477101,32457,"SFO","San Francisco, CA","CA",6,"California",91,2025,2023,-2,0,0,-1,"2000-2059",10,2033,2205,5,2238,2210,-28,0,0,-2,"2200-2259",0,"",0,133,107,92,1,679,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,11,13,6,2010-11-13,"AS",19930,"AS","N797AS",258,14747,1474702,30559,"SEA","Seattle, WA","WA",53,"Washington",93,12892,1289201,32575,"LAX","Los Angeles, CA","CA",6,"California",91,800,758,-2,0,0,-1,"0800-0859",19,817,1014,9,1035,1023,-12,0,0,-1,"1000-1059",0,"",0,155,145,117,1,954,4,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,11,27,6,2010-11-27,"WN",19393,"WN","N920WN",1894,14747,1474702,30559,"SEA","Seattle, WA","WA",53,"Washington",93,11884,1188401,31884,"GEG","Spokane, WA","WA",53,"Washington",93,1915,1912,-3,0,0,-1,"1900-1959",9,1921,2003,4,2015,2007,-8,0,0,-1,"2000-2059",0,"",0,60,55,42,1,224,1,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,11,9,2,2010-11-09,"AS",19930,"AS","N797AS",648,14747,1474702,30559,"SEA","Seattle, WA","WA",53,"Washington",93,15376,1537601,30436,"TUS","Tucson, AZ","AZ",4,"Arizona",81,1155,1151,-4,0,0,-1,"1100-1159",17,1208,1534,3,1548,1537,-11,0,0,-1,"1500-1559",0,"",0,173,166,146,1,1216,5,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,11,14,7,2010-11-14,"AS",19930,"AS","N618AS",312,14747,1474702,30559,"SEA","Seattle, WA","WA",53,"Washington",93,14771,1477101,32457,"SFO","San Francisco, CA","CA",6,"California",91,1215,1211,-4,0,0,-1,"1200-1259",13,1224,1354,10,1423,1404,-19,0,0,-2,"1400-1459",0,"",0,128,113,90,1,679,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,11,14,7,2010-11-14,"AS",19930,"AS","N587AS",330,14747,1474702,30559,"SEA","Seattle, WA","WA",53,"Washington",93,14831,1483102,32457,"SJC","San Jose, CA","CA",6,"California",91,1955,1953,-2,0,0,-1,"1900-1959",16,2009,2142,5,2159,2147,-12,0,0,-1,"2100-2159",0,"",0,124,114,93,1,696,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,4,11,8,1,2010-11-08,"DL",19790,"DL","N386DA",2750,14747,1474702,30559,"SEA","Seattle, WA","WA",53,"Washington",93,14869,1486902,34614,"SLC","Salt Lake City, UT","UT",49,"Utah",87,1755,1750,-5,0,0,-1,"1700-1759",17,1807,2046,6,2047,2052,5,5,0,0,"2000-2059",0,"",0,112,122,99,1,689,3,NA,NA,NA,NA,NA,NA,NA,NA
