"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","UniqueCarrier","AirlineID","Carrier","TailNum","FlightNum","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime"
2010,3,9,9,4,2010-09-09,"WN",19393,"WN","N778SW",654,14747,1474702,30559,"SEA","Seattle, WA","WA",53,"Washington",93,13198,1319801,33198,"MCI","Kansas City, MO","MO",29,"Missouri",64,1215,1219,4,4,0,0,"1200-1259",10,1229,1732,5,1745,1737,-8,0,0,-1,"1700-1759",0,"",0,210,198,183,1,1489,6,NA,NA,NA,NA,NA,NA,NA,NA
2010,3,9,5,7,2010-09-05,"B6",20409,"B6","N594JB",291,14747,1474702,30559,"SEA","Seattle, WA","WA",53,"Washington",93,12954,1295401,32575,"LGB","Long Beach, CA","CA",6,"California",91,1039,1037,-2,0,0,-1,"1000-1059",16,1053,1301,3,1325,1304,-21,0,0,-2,"1300-1359",0,"",0,166,147,128,1,965,4,NA,NA,NA,NA,NA,NA,NA,NA
2010,3,9,10,5,2010-09-10,"DL",19790,"DL","N178DN",2368,14747,1474702,30559,"SEA","Seattle, WA","WA",53,"Washington",93,10397,1039703,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1135,1129,-6,0,0,-1,"1100-1159",21,1150,1854,31,1925,1925,0,0,0,0,"1900-1959",0,"",0,290,296,244,1,2182,9,NA,NA,NA,NA,NA,NA,NA,NA
2010,3,9,6,1,2010-09-06,"UA",19977,"UA","N806UA",827,14747,1474702,30559,"SEA","Seattle, WA","WA",53,"Washington",93,14771,1477101,32457,"SFO","San Francisco, CA","CA",6,"California",91,939,938,-1,0,0,-1,"0900-0959",10,948,1126,5,1158,1131,-27,0,0,-2,"1100-1159",0,"",0,139,113,98,1,679,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,3,9,24,5,2010-09-24,"DL",19790,"DL","N592NW",2237,14747,1474702,30559,"SEA","Seattle, WA","WA",53,"Washington",93,12173,1217301,32134,"HNL","Honolulu, HI","HI",15,"Hawaii",2,1707,1717,10,10,0,0,"1700-1759",18,1735,1952,7,1959,1959,0,0,0,0,"1900-1959",0,"",0,352,342,317,1,2677,11,NA,NA,NA,NA,NA,NA,NA,NA
2010,3,9,6,1,2010-09-06,"WN",19393,"WN","N658SW",915,14747,1474702,30559,"SEA","Seattle, WA","WA",53,"Washington",93,14831,1483102,32457,"SJC","San Jose, CA","CA",6,"California",91,1235,1237,2,2,0,0,"1200-1259",9,1246,1426,19,1445,1445,0,0,0,0,"1400-1459",0,"",0,130,128,100,1,696,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,3,9,24,5,2010-09-24,"AS",19930,"AS","N563AS",520,14747,1474702,30559,"SEA","Seattle, WA","WA",53,"Washington",93,10800,1080002,32575,"BUR","Burbank, CA","CA",6,"California",91,1545,1555,10,10,0,0,"1500-1559",15,1610,1812,3,1808,1815,7,7,0,0,"1800-1859",0,"",0,143,140,122,1,937,4,NA,NA,NA,NA,NA,NA,NA,NA
2010,3,9,20,1,2010-09-20,"UA",19977,"UA","N422UA",844,14747,1474702,30559,"SEA","Seattle, WA","WA",53,"Washington",93,14771,1477101,32457,"SFO","San Francisco, CA","CA",6,"California",91,1203,1154,-9,0,0,-1,"1200-1259",14,1208,1345,7,1412,1352,-20,0,0,-2,"1400-1459",0,"",0,129,118,97,1,679,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,3,9,13,1,2010-09-13,"AS",19930,"AS","N552AS",316,14747,1474702,30559,"SEA","Seattle, WA","WA",53,"Washington",93,14771,1477101,32457,"SFO","San Francisco, CA","CA",6,"California",91,1440,1447,7,7,0,0,"1400-1459",16,1503,1644,5,1640,1649,9,9,0,0,"1600-1659",0,"",0,120,122,101,1,679,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,3,9,12,7,2010-09-12,"AS",19930,"AS","N615AS",103,14747,1474702,30559,"SEA","Seattle, WA","WA",53,"Washington",93,10299,1029902,30299,"ANC","Anchorage, AK","AK",2,"Alaska",1,1600,1549,-11,0,0,-1,"1600-1659",18,1607,1817,5,1830,1822,-8,0,0,-1,"1800-1859",0,"",0,210,213,190,1,1449,6,NA,NA,NA,NA,NA,NA,NA,NA
2010,3,9,24,5,2010-09-24,"AS",19930,"AS","N624AS",518,14747,1474702,30559,"SEA","Seattle, WA","WA",53,"Washington",93,14908,1490802,32575,"SNA","Santa Ana, CA","CA",6,"California",91,1940,1933,-7,0,0,-1,"1900-1959",12,1945,2153,4,2216,2157,-19,0,0,-2,"2200-2259",0,"",0,156,144,128,1,978,4,NA,NA,NA,NA,NA,NA,NA,NA
2010,3,9,12,7,2010-09-12,"AS",19930,"AS","N551AS",454,14747,1474702,30559,"SEA","Seattle, WA","WA",53,"Washington",93,12892,1289201,32575,"LAX","Los Angeles, CA","CA",6,"California",91,600,553,-7,0,0,-1,"0600-0659",21,614,827,5,834,832,-2,0,0,-1,"0800-0859",0,"",0,154,159,133,1,954,4,NA,NA,NA,NA,NA,NA,NA,NA
2010,3,9,11,6,2010-09-11,"WN",19393,"WN","N724SW",1282,14747,1474702,30559,"SEA","Seattle, WA","WA",53,"Washington",93,12889,1288902,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,1445,1526,41,41,1,2,"1400-1459",10,1536,1734,7,1710,1741,31,31,1,2,"1700-1759",0,"",0,145,135,118,1,866,4,8,0,0,0,23,NA,NA,NA
2010,3,9,12,7,2010-09-12,"AS",19930,"AS","N797AS",89,14747,1474702,30559,"SEA","Seattle, WA","WA",53,"Washington",93,10299,1029902,30299,"ANC","Anchorage, AK","AK",2,"Alaska",1,1100,1058,-2,0,0,-1,"1100-1159",13,1111,1329,4,1336,1333,-3,0,0,-1,"1300-1359",0,"",0,216,215,198,1,1449,6,NA,NA,NA,NA,NA,NA,NA,NA
2010,3,9,12,7,2010-09-12,"OO",20304,"OO","N738SK",6988,14747,1474702,30559,"SEA","Seattle, WA","WA",53,"Washington",93,12892,1289201,32575,"LAX","Los Angeles, CA","CA",6,"California",91,1521,1518,-3,0,0,-1,"1500-1559",11,1529,1744,6,1753,1750,-3,0,0,-1,"1700-1759",0,"",0,152,152,135,1,954,4,NA,NA,NA,NA,NA,NA,NA,NA
2010,3,9,1,3,2010-09-01,"DL",19790,"DL","N342NW",2050,14747,1474702,30559,"SEA","Seattle, WA","WA",53,"Washington",93,14869,1486902,34614,"SLC","Salt Lake City, UT","UT",49,"Utah",87,710,708,-2,0,0,-1,"0700-0759",20,728,949,13,1022,1002,-20,0,0,-2,"1000-1059",0,"",0,132,114,81,1,689,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,3,9,17,5,2010-09-17,"WN",19393,"WN","N307SW",296,14747,1474702,30559,"SEA","Seattle, WA","WA",53,"Washington",93,10140,1014001,30140,"ABQ","Albuquerque, NM","NM",35,"New Mexico",86,1325,1337,12,12,0,0,"1300-1359",16,1353,1722,5,1720,1727,7,7,0,0,"1700-1759",0,"",0,175,170,149,1,1180,5,NA,NA,NA,NA,NA,NA,NA,NA
2010,3,9,20,1,2010-09-20,"AS",19930,"AS","N520AS",690,14747,1474702,30559,"SEA","Seattle, WA","WA",53,"Washington",93,11884,1188401,31884,"GEG","Spokane, WA","WA",53,"Washington",93,1200,1209,9,9,0,0,"1200-1259",13,1222,1259,4,1303,1303,0,0,0,0,"1300-1359",0,"",0,63,54,37,1,224,1,NA,NA,NA,NA,NA,NA,NA,NA
2010,3,9,5,7,2010-09-05,"AS",19930,"AS","N771AS",79,14747,1474702,30559,"SEA","Seattle, WA","WA",53,"Washington",93,12523,1252301,32523,"JNU","Juneau, AK","AK",2,"Alaska",1,2010,2008,-2,0,0,-1,"2000-2059",18,2026,2141,5,2147,2146,-1,0,0,-1,"2100-2159",0,"",0,157,158,135,1,909,4,NA,NA,NA,NA,NA,NA,NA,NA
2010,3,9,12,7,2010-09-12,"AS",19930,"AS","N514AS",916,14747,1474702,30559,"SEA","Seattle, WA","WA",53,"Washington",93,14908,1490802,32575,"SNA","Santa Ana, CA","CA",6,"California",91,1305,1253,-12,0,0,-1,"1300-1359",21,1314,1532,4,1545,1536,-9,0,0,-1,"1500-1559",0,"",0,160,163,138,1,978,4,NA,NA,NA,NA,NA,NA,NA,NA
2010,3,9,12,7,2010-09-12,"AS",19930,"AS","N559AS",354,14747,1474702,30559,"SEA","Seattle, WA","WA",53,"Washington",93,13796,1379601,32457,"OAK","Oakland, CA","CA",6,"California",91,2005,2000,-5,0,0,-1,"2000-2059",28,2028,2210,7,2206,2217,11,11,0,0,"2200-2259",0,"",0,121,137,102,1,671,3,NA,NA,NA,NA,NA,NA,NA,NA
2010,3,9,10,5,2010-09-10,"DL",19790,"DL","N178DN",2368,14747,1474702,30559,"SEA","Seattle, WA","WA",53,"Washington",93,10397,1039703,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1135,1129,-6,0,0,-1,"1100-1159",21,1150,1854,31,1925,1925,0,0,0,0,"1900-1959",0,"",0,290,296,244,1,2182,9,NA,NA,NA,NA,NA,NA,NA,NA
2010,3,9,18,6,2010-09-18,"OO",20304,"OO","N586SW",6316,14747,1474702,30559,"SEA","Seattle, WA","WA",53,"Washington",93,14057,1405701,34057,"PDX","Portland, OR","OR",41,"Oregon",92,1804,1803,-1,0,0,-1,"1800-1859",9,1812,1849,4,1854,1853,-1,0,0,-1,"1800-1859",0,"",0,50,50,37,1,129,1,NA,NA,NA,NA,NA,NA,NA,NA
2010,3,9,26,7,2010-09-26,"AS",19930,"AS","N649AS",344,14747,1474702,30559,"SEA","Seattle, WA","WA",53,"Washington",93,13796,1379601,32457,"OAK","Oakland, CA","CA",6,"California",91,1415,1412,-3,0,0,-1,"1400-1459",21,1433,1607,5,1616,1612,-4,0,0,-1,"1600-1659",0,"",0,121,120,94,1,671,3,NA,NA,NA,NA,NA,NA,NA,NA
